repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
22,3,a2c_ppo,2,2141172828,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_ppo,3,172761067,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_ppo,4,283428933,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_ppo,5,1716686279,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_sac,1,519560234,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_sac,2,321241214,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_sac,3,372867000,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_sac,4,2005390435,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,a2c_sac,5,1700620885,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,ppo_sac,1,600320818,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,ppo_sac,2,323567080,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,ppo_sac,3,990155722,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,ppo_sac,4,1201585993,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,3,ppo_sac,5,642088646,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
22,4,a2c_ppo,1,1227458986,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_ppo,2,1515448828,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_ppo,3,2062886716,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_ppo,4,441678559,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_ppo,5,2034051360,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_sac,1,267224773,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_sac,2,240665664,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_sac,3,719883808,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_sac,4,308163774,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,a2c_sac,5,1330286096,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,ppo_sac,1,524236978,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,ppo_sac,2,1011827219,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,ppo_sac,3,520454488,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,ppo_sac,4,1563392913,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
22,4,ppo_sac,5,953413921,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
