pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
patchtst_itransformer,0.56,5,1.5240200542469242,1.5174171335001019,1.5260273546757361,-0.10219286838930564,-0.0786260631252349,0,0
patchtst_itransformer,0.57,5,1.5240200542469242,1.5174171335001019,1.5260273546757361,-0.10219286838930564,-0.0786260631252349,0,0
patchtst_itransformer,0.58,5,1.5260201026188525,1.5197152557506506,1.5280201632509929,-0.09989474613875693,-0.0763279408746862,0,0
patchtst_itransformer,0.59,5,1.5464162105861579,1.541181604202147,1.5482039273653687,-0.07842839768726062,-0.05486159242318989,0,0
patchtst_itransformer,0.6,5,1.555319178993722,1.5418134142632214,1.5591675118847024,-0.07779658762618613,-0.0542297823621154,0,0
patchtst_itransformer,0.61,5,1.565463290081642,1.5524885088828126,1.569254590775249,-0.06712149300659487,-0.043554687742524134,0,0
patchtst_itransformer,0.62,5,1.5904789984174938,1.581130824006984,1.5934665103271304,-0.03847917788242361,-0.014912372618352876,0,0
patchtst_itransformer,0.63,5,1.5885506184758935,1.5793462337850444,1.5914763163731964,-0.04026376810436316,-0.01669696284029243,0,0
patchtst_itransformer,0.64,5,1.5952980540195445,1.582523577649553,1.5991385451975708,-0.03708642423985453,-0.013519618975783798,0,4
patchtst_itransformer,0.65,5,1.5952980540195445,1.582523577649553,1.5991385451975708,-0.03708642423985453,-0.013519618975783798,0,4
patchtst_itransformer,0.66,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.67,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.68,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.69,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.7,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.71,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.72,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.73,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.74,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.75,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.76,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.77,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.78,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.79,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.8,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.81,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.82,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.83,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.84,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.85,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.86,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.87,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.88,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
patchtst_itransformer,0.89,5,1.6066357067179653,1.5937225207074261,1.6105473069639291,-0.025887481181981364,-0.0023206759179106307,0,4
