repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
0,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
1,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
2,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
3,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
4,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
5,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
6,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
7,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
8,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
9,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
10,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
11,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
12,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
13,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
14,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
15,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
16,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
17,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
18,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
19,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
20,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
21,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
22,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
23,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
24,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
25,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
26,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
27,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
28,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
29,patchtst_itransformer,2,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
0,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
1,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
2,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
3,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
4,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
5,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
6,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
7,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
8,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
9,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
10,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
11,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
12,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
13,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
14,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
15,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
16,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
17,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
18,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
19,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
20,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
21,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
22,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
23,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
24,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
25,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
26,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
27,patchtst_itransformer,3,0.66,24,0.5088988122099989,0.6581400782333124,1.5997546343574376,3.1345103420109743,-0.20996583402914426,patchtst,1.6196100018894075,-0.019855367531969925
28,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
29,patchtst_itransformer,3,0.66,24,0.5044992779499997,0.6521989463769007,1.5876904070574143,3.0997955305292186,-0.2104006344784789,patchtst,1.6196100018894075,-0.03191959483199325
0,patchtst_itransformer,4,0.66,24,0.5077167559799991,0.6565434386010329,1.6090078250181465,3.124915164279765,-0.21009960401672345,patchtst,1.6196100018894075,-0.010602176871260971
1,patchtst_itransformer,4,0.66,24,0.507389608789999,0.6561016015433718,1.6068912432140599,3.1228121757485447,-0.21009960401672345,patchtst,1.6196100018894075,-0.012718758675347663
2,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
3,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
4,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
5,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
6,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
7,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
8,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
9,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
10,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
11,patchtst_itransformer,4,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
12,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
13,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
14,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
15,patchtst_itransformer,4,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
16,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
17,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
18,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
19,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
20,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
21,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
22,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
23,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
24,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
25,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
26,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
27,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
28,patchtst_itransformer,4,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
29,patchtst_itransformer,4,0.66,24,0.5084156966299993,0.6574874845267002,1.6111733912918695,3.131313267383564,-0.20997180045038355,patchtst,1.6196100018894075,-0.008436610597537975
0,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
1,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
2,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
3,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
4,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
5,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
6,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
7,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
8,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
9,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
10,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
11,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
12,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
13,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
14,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
15,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
16,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
17,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
18,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
19,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
20,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
21,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
22,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
23,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
24,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
25,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
26,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
27,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
28,patchtst_itransformer,5,0.66,24,0.508585690529999,0.6577171072389802,1.6105473069639287,3.1324068557215576,-0.20997180045038355,patchtst,1.6196100018894075,-0.009062694925478842
29,patchtst_itransformer,5,0.66,24,0.507886749879999,0.6567730369166076,1.6083834351415254,3.12600797126838,-0.21009960401672345,patchtst,1.6196100018894075,-0.011226566747882138
