repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,1,patchtst_itransformer,2,logistic_elasticnet,0.9596774193548387,0.03405792521565774
1,1,patchtst_itransformer,3,decision_tree_gini,0.9919354838709677,0.004032258064516129
1,1,patchtst_itransformer,3,decision_tree_entropy,0.9919354838709677,0.004032258064516129
1,1,patchtst_itransformer,4,svm_rbf,0.9758064516129032,0.016261825727208006
1,1,patchtst_itransformer,4,svm_linear,0.9596774193548387,0.027564057803890527
1,1,patchtst_itransformer,4,svm_poly,0.967741935483871,0.05945621574049171
1,1,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.12434915769153232
1,1,patchtst_itransformer,4,logistic_l1,0.9596774193548387,0.0322383254990616
1,1,patchtst_itransformer,4,logistic_l2,0.9596774193548387,0.03495221527182905
1,1,patchtst_itransformer,4,logistic_elasticnet,0.9596774193548387,0.03405760996484358
1,1,patchtst_itransformer,5,svm_rbf,0.9758064516129032,0.01544847974136905
1,1,patchtst_itransformer,5,svm_linear,0.9596774193548387,0.025657515393304953
1,1,patchtst_itransformer,5,svm_poly,0.967741935483871,0.05203363499434048
1,1,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.1260196677946527
1,1,patchtst_itransformer,5,logistic_l1,0.9596774193548387,0.03223827411552446
1,1,patchtst_itransformer,5,logistic_l2,0.9596774193548387,0.03495224299160321
1,1,patchtst_itransformer,5,logistic_elasticnet,0.9596774193548387,0.03405788415061263
1,1,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
1,1,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
1,2,patchtst_itransformer,1,svm_rbf,0.9838709677419355,0.012263570018154596
1,2,patchtst_itransformer,1,svm_linear,0.9838709677419355,0.02140656354761344
1,2,patchtst_itransformer,1,svm_poly,0.9112903225806452,0.037387669558099516
1,2,patchtst_itransformer,1,svm_sigmoid,0.8870967741935484,0.09383035062234003
1,2,patchtst_itransformer,2,logistic_l1,0.967741935483871,0.025447564198583322
1,2,patchtst_itransformer,2,logistic_l2,0.967741935483871,0.028134004232679262
1,2,patchtst_itransformer,2,logistic_elasticnet,0.967741935483871,0.026879386749312797
1,2,patchtst_itransformer,3,decision_tree_gini,1.0,0.0
1,2,patchtst_itransformer,3,decision_tree_entropy,1.0,0.0
1,2,patchtst_itransformer,4,svm_rbf,0.9838709677419355,0.013949249094508044
1,2,patchtst_itransformer,4,svm_linear,0.9838709677419355,0.023219181645894444
1,2,patchtst_itransformer,4,svm_poly,0.9112903225806452,0.03496367429723855
1,2,patchtst_itransformer,4,svm_sigmoid,0.8870967741935484,0.09369826927881424
1,2,patchtst_itransformer,4,logistic_l1,0.967741935483871,0.025445447779326533
1,2,patchtst_itransformer,4,logistic_l2,0.967741935483871,0.02813287363978151
1,2,patchtst_itransformer,4,logistic_elasticnet,0.967741935483871,0.026879539987806022
1,2,patchtst_itransformer,5,svm_rbf,0.9838709677419355,0.011753249393022013
1,2,patchtst_itransformer,5,svm_linear,0.9838709677419355,0.023529260802079663
1,2,patchtst_itransformer,5,svm_poly,0.9112903225806452,0.04670096245204828
1,2,patchtst_itransformer,5,svm_sigmoid,0.8870967741935484,0.09435318820616628
1,2,patchtst_itransformer,5,logistic_l1,0.967741935483871,0.025447690669784813
1,2,patchtst_itransformer,5,logistic_l2,0.967741935483871,0.02813283063988645
1,2,patchtst_itransformer,5,logistic_elasticnet,0.967741935483871,0.026884080173740877
1,2,patchtst_itransformer,5,decision_tree_gini,1.0,0.0
1,2,patchtst_itransformer,5,decision_tree_entropy,1.0,0.0
1,3,patchtst_itransformer,1,svm_rbf,0.967741935483871,0.02160251855656742
1,3,patchtst_itransformer,1,svm_linear,0.9758064516129032,0.023504291348734573
1,3,patchtst_itransformer,1,svm_poly,0.9596774193548387,0.04247958149186722
1,3,patchtst_itransformer,1,svm_sigmoid,0.9193548387096775,0.05762523417688996
1,3,patchtst_itransformer,2,logistic_l1,0.9758064516129032,0.026567918016281628
1,3,patchtst_itransformer,2,logistic_l2,0.9758064516129032,0.027781488354067123
1,3,patchtst_itransformer,2,logistic_elasticnet,0.9758064516129032,0.026861232335399266
1,3,patchtst_itransformer,3,decision_tree_gini,0.9919354838709677,0.004032258064516129
1,3,patchtst_itransformer,3,decision_tree_entropy,0.9919354838709677,0.004032258064516129
1,3,patchtst_itransformer,4,svm_rbf,0.967741935483871,0.023492541912053858
1,3,patchtst_itransformer,4,svm_linear,0.9758064516129032,0.02437264393641829
1,3,patchtst_itransformer,4,svm_poly,0.9596774193548387,0.04923155109994255
1,3,patchtst_itransformer,4,svm_sigmoid,0.9193548387096775,0.05687066122418347
1,3,patchtst_itransformer,4,logistic_l1,0.9758064516129032,0.026563131361933636
