repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
4,3,a2c_sac,2,958490683,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,a2c_sac,3,652872173,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,a2c_sac,4,1209515436,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,a2c_sac,5,1817399351,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,ppo_sac,1,47359811,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,ppo_sac,2,1487356992,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,ppo_sac,3,758146037,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,ppo_sac,4,1416408153,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,ppo_sac,5,1831110385,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,4,a2c_ppo,1,2010205328,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_ppo,2,1723411903,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_ppo,3,724443401,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_ppo,4,877647870,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_ppo,5,878815819,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_sac,1,217008478,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_sac,2,475809627,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_sac,3,688184575,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_sac,4,1896162635,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,a2c_sac,5,163004665,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,ppo_sac,1,928783121,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,ppo_sac,2,1007609443,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,ppo_sac,3,1785930356,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,ppo_sac,4,506951999,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,ppo_sac,5,559808597,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
