repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
13,3,ppo_sac,3,856392897,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
13,3,ppo_sac,4,95058729,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
13,3,ppo_sac,5,652136245,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
13,4,a2c_ppo,1,2113430954,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_ppo,2,1406920859,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_ppo,3,1923827160,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_ppo,4,1484298370,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_ppo,5,785991855,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_sac,1,257552741,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_sac,2,1191463593,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_sac,3,938100457,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_sac,4,1245223296,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,a2c_sac,5,658791395,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,ppo_sac,1,747640145,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,ppo_sac,2,1511803046,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,ppo_sac,3,1346520993,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,ppo_sac,4,1559870304,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
13,4,ppo_sac,5,102578519,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
