repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
12,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
13,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
14,td3_tqc,2,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
15,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
16,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
17,td3_tqc,2,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
18,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
19,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
20,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
21,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
22,td3_tqc,2,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
23,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
24,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
