repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
15,2,ppo_sac,1,514846751,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
15,2,ppo_sac,2,161437715,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
15,2,ppo_sac,3,771707871,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
15,2,ppo_sac,4,133896915,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
15,2,ppo_sac,5,279562811,previous_trade,2019-11-01,2020-02-04,2020-02-05,2020-05-07
15,3,a2c_ppo,1,751348457,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_ppo,2,1874084296,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_ppo,3,771287806,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_ppo,4,1019708666,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_ppo,5,1299862624,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_sac,1,1658807412,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_sac,2,1944044666,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_sac,3,1074210548,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_sac,4,1378225972,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,a2c_sac,5,894013236,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,ppo_sac,1,1376022002,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,ppo_sac,2,2085493091,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,ppo_sac,3,1238963837,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,ppo_sac,4,1402262641,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,3,ppo_sac,5,1664743492,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
15,4,a2c_ppo,1,998950093,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_ppo,2,1468679751,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_ppo,3,346660220,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_ppo,4,1181311764,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_ppo,5,109275470,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_sac,1,167626598,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_sac,2,1047425802,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_sac,3,1756257436,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_sac,4,1594567267,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,a2c_sac,5,1185870091,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,ppo_sac,1,396762726,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,ppo_sac,2,951888328,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,ppo_sac,3,1486088979,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,ppo_sac,4,1154986586,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
15,4,ppo_sac,5,1675283639,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
