date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-03-16,a2c_ppo,ensemble,max_drawdown,-0.05177689070268228,1.8414158510927173e-05,-0.051783766662473495,-0.051770014742891064,-0.05178697587693848,-0.05169622239248117
2020-03-17,a2c_ppo,ensemble,max_drawdown,-0.04691228577782556,1.6684089266424298e-05,-0.04691851571914386,-0.046906055836507254,-0.04692142341761818,-0.0468391965140631
2020-03-18,a2c_ppo,ensemble,max_drawdown,-0.072095760385284,2.5640449661675657e-05,-0.0721053346865369,-0.07208618608403108,-0.07210980329702987,-0.07198343530967555
2020-03-19,a2c_ppo,ensemble,max_drawdown,-0.06343525345703531,2.2560389325920987e-05,-0.06344367764485725,-0.06342682926921336,-0.06344760946328476,-0.06333642143691764
2020-03-20,a2c_ppo,ensemble,max_drawdown,-0.037284738956254684,1.3260106658805453e-05,-0.03728969036145515,-0.03727978755105422,-0.03729200132918531,-0.03722664939453957
2020-03-23,a2c_ppo,ensemble,max_drawdown,-0.061148114319764954,2.1746981219739664e-05,-0.061156234776008365,-0.06113999386352154,-0.06116002483389549,-0.06105284565864577
2020-03-24,a2c_ppo,ensemble,max_drawdown,-0.03090542370071313,1.0991339247047924e-05,-0.030909527934239168,-0.030901319467187095,-0.030911443501810743,-0.030857273101630334
2020-03-25,a2c_ppo,ensemble,max_drawdown,-0.0018450207511319908,6.561712011934026e-07,-0.0018452657694852804,-0.001844775732778701,-0.0018453801268212278,-0.0018421462118489718
2020-03-26,a2c_ppo,ensemble,max_drawdown,-0.001412933476558542,5.02501804348096e-07,-0.0014131211138160176,-0.0014127458393010666,-0.0014132086896918583,-0.0014107321285357077
2020-03-27,a2c_ppo,ensemble,max_drawdown,-0.0021630058184622307,7.692607929750381e-07,-0.002163293065163095,-0.0021627185717613662,-0.0021634271317219067,-0.0021596358589694997
2020-03-30,a2c_ppo,ensemble,max_drawdown,-0.020634231386243637,7.338447758036096e-06,-0.020636971607670765,-0.02063149116481651,-0.020638250550321424,-0.020602083287823092
2020-03-31,a2c_ppo,ensemble,max_drawdown,-0.008113209848427401,2.885417222865892e-06,-0.008114287280925527,-0.008112132415929275,-0.008114790150643092,-0.008100569480883224
2020-04-01,a2c_ppo,ensemble,max_drawdown,-0.015606248503753284,5.5502740664337645e-06,-0.015608321010150378,-0.015604175997356189,-0.01560928831038344,-0.015581933994359476
2020-04-02,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,a2c_ppo,ensemble,max_drawdown,-0.009095886954554766,3.2329088240775287e-06,-0.009097094142549255,-0.009094679766560277,-0.009097657572248341,-0.009081724300952998
2020-04-06,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,a2c_ppo,ensemble,max_drawdown,-0.013568991277227145,4.666777006557205e-06,-0.013570733880400275,-0.013567248674054014,-0.013571547146411511,-0.013548546933995098
2020-04-09,a2c_ppo,ensemble,max_drawdown,-0.006675559384286826,2.2959221068359506e-06,-0.006676416695691037,-0.006674702072882614,-0.006676816799533913,-0.006665501346476144
2020-04-14,a2c_ppo,ensemble,max_drawdown,-0.007247404541941608,2.4925965521360397e-06,-0.007248335292790637,-0.007246473791092578,-0.007248769670532007,-0.007236484907388818
2020-04-15,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,a2c_ppo,ensemble,max_drawdown,-0.015610450111069847,5.245582107035789e-06,-0.015612408843619483,-0.015608491378520212,-0.015613322931944285,-0.015587469943237342
2020-04-22,a2c_ppo,ensemble,max_drawdown,-0.01224444784549653,4.114503814564493e-06,-0.012245984226470604,-0.012242911464522457,-0.012246701214561284,-0.012226422774822443
2020-04-23,a2c_ppo,ensemble,max_drawdown,-0.010854288095783407,3.647368206260844e-06,-0.010855650045454641,-0.010852926146112173,-0.01085628563110097,-0.01083830948143416
2020-04-24,a2c_ppo,ensemble,max_drawdown,-0.017130189049646676,5.756260231452576e-06,-0.017132338472541878,-0.017128039626751475,-0.017133341550973347,-0.01710497167176428
2020-04-27,a2c_ppo,ensemble,max_drawdown,-0.009479868133759183,3.185521641329019e-06,-0.009481057627088832,-0.009478678640429535,-0.009481612731952582,-0.009465912805168841
2020-04-28,a2c_ppo,ensemble,max_drawdown,-0.006576715974755542,2.209974946002822e-06,-0.006577541192962461,-0.006575890756548623,-0.0065779263003261645,-0.00656703438096351
2020-04-29,a2c_ppo,ensemble,max_drawdown,-0.0060825646153329456,2.0439251837264997e-06,-0.006083327829539623,-0.006081801401126268,-0.006083684001287448,-0.006073610462523971
2020-05-04,a2c_ppo,ensemble,max_drawdown,-0.019113210805661588,6.4226153568180885e-06,-0.01911560904964986,-0.019110812561673317,-0.019116728246259984,-0.01908507421837502
2020-05-05,a2c_ppo,ensemble,max_drawdown,-0.012583074406727457,4.228292553380613e-06,-0.012584653277114898,-0.012581495536340016,-0.012585390093883375,-0.012564550843367162
2020-05-06,a2c_ppo,ensemble,max_drawdown,-0.0013095073639626364,4.4003397399508066e-07,-0.0013096716753489082,-0.0013093430525763646,-0.001309748355097673,-0.0013075796361400327
2020-05-07,a2c_ppo,ensemble,max_drawdown,-0.0005308712822994944,1.7838876395338414e-07,-0.0005309378937586833,-0.0005308046708403055,-0.0005309689795530703,-0.0005300897858611098
2020-05-08,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,a2c_ppo,ensemble,max_drawdown,-0.0007732257570799834,2.566450535051168e-07,-0.0007733215899179309,-0.000773129924242036,-0.0007733663114195544,-0.0007721014261123926
2020-05-15,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,a2c_ppo,ensemble,max_drawdown,-0.029716231268786707,9.794467186306402e-06,-0.02971988858294035,-0.029712573954633066,-0.029721595286570035,-0.029673322793337564
2020-05-19,a2c_ppo,ensemble,max_drawdown,-0.015054603014932447,4.96199581635913e-06,-0.015056455854620844,-0.01505275017524405,-0.01505732049137043,-0.015032865061084255
2020-05-20,a2c_ppo,ensemble,max_drawdown,-0.003621427470965725,1.1936221727975582e-06,-0.0036218731768100183,-0.003620981765121432,-0.0036220811676334064,-0.0036161983444885637
2020-05-21,a2c_ppo,ensemble,max_drawdown,-0.016933575852036028,5.581305096508442e-06,-0.016935659945610183,-0.016931491758461873,-0.016936632498122273,-0.01690912477285511
2020-05-22,a2c_ppo,ensemble,max_drawdown,-0.057262805105947584,1.8873815475854405e-05,-0.057269852704470305,-0.05725575750742486,-0.05727314150096796,-0.057180121011695784
2020-05-25,a2c_ppo,ensemble,max_drawdown,-0.04802049916935098,1.5827552260201856e-05,-0.0480264092744948,-0.04801458906420716,-0.04802916725411499,-0.04795116041670011
2020-05-26,a2c_ppo,ensemble,max_drawdown,-0.03348624474492811,1.1037063293114833e-05,-0.033490366052093545,-0.033482123437762676,-0.0334922892803432,-0.033437892593623175
2020-05-27,a2c_ppo,ensemble,max_drawdown,-0.047240306848221746,1.557040094048641e-05,-0.047246120931484704,-0.04723449276495879,-0.047248834102022186,-0.047172094647008445
2020-05-28,a2c_ppo,ensemble,max_drawdown,-0.06636743354187956,2.187470019950864e-05,-0.0663756016891738,-0.06635926539458532,-0.06637941339526443,-0.066271602904172
2020-05-29,a2c_ppo,ensemble,max_drawdown,-0.06412814084869867,2.1136629526778023e-05,-0.06413603339587434,-0.06412024830152299,-0.06413971649181482,-0.06403554361682506
2020-06-01,a2c_ppo,ensemble,max_drawdown,-0.027531417489929343,9.074352758889002e-06,-0.02753480590893662,-0.027528029070922066,-0.027536387131324336,-0.0274916637559931
2020-06-02,a2c_ppo,ensemble,max_drawdown,-0.02826223215220099,9.315229206635371e-06,-0.028265710515952055,-0.028258753788449924,-0.0282673337114967,-0.02822142316523779
2020-06-03,a2c_ppo,ensemble,max_drawdown,-0.021046828956351946,6.9370329542805565e-06,-0.021049419287027967,-0.021044238625675924,-0.02105062807757252,-0.021016438583649988
2020-06-04,a2c_ppo,ensemble,max_drawdown,-0.019183966819334302,6.323033759456041e-06,-0.01918632787894301,-0.019181605759725592,-0.019187429679016876,-0.019156266309069747
2020-06-05,a2c_ppo,ensemble,max_drawdown,-0.007534413041803996,2.4833418692989795e-06,-0.0075353403368976606,-0.007533485746710332,-0.0075357730637120035,-0.00752353379624604
2020-06-08,a2c_ppo,ensemble,max_drawdown,-0.00980282541498224,3.231010385961961e-06,-0.009804031894088287,-0.009801618935876194,-0.009804594903494501,-0.009788670716499581
2020-06-09,a2c_ppo,ensemble,max_drawdown,-0.007055251813955043,2.325410371165649e-06,-0.007056120136458117,-0.007054383491451969,-0.007056525343423159,-0.0070450644487906056
2020-06-10,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,a2c_ppo,ensemble,max_drawdown,-0.009933158370158745,3.2689193909174815e-06,-0.00993437900471988,-0.009931937735597609,-0.009934948618058104,-0.009918837589327656
2020-06-12,a2c_ppo,ensemble,max_drawdown,-0.015274097591708799,5.0265778452040895e-06,-0.01527597454672309,-0.015272220636694507,-0.01527685043426985,-0.015252076700079775
2020-06-15,a2c_ppo,ensemble,max_drawdown,-0.029392552235731815,9.672843256059367e-06,-0.029396164134763526,-0.029388940336700104,-0.029397849639934193,-0.029350176559944874
2020-06-16,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,a2c_ppo,ensemble,max_drawdown,-0.0063158727820404915,1.903298442872645e-06,-0.006316583485359142,-0.006315162078721841,-0.0063169150809374575,-0.00630753440954912
2020-06-30,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,a2c_ppo,ensemble,max_drawdown,-0.011739401065627637,3.2394403687476613e-06,-0.01174061069254099,-0.011738191438714284,-0.011741174984627456,-0.011725208683418531
2020-07-08,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,a2c_ppo,ensemble,max_drawdown,-0.024352625615940433,6.339164005217596e-06,-0.024354992698681896,-0.02435025853319897,-0.024356096838771712,-0.024324852538138986
2020-07-13,a2c_ppo,ensemble,max_drawdown,-0.019157843667524155,4.986924815003013e-06,-0.019159705815853627,-0.019155981519194683,-0.019160574426226984,-0.019135995005655992
2020-07-14,a2c_ppo,ensemble,max_drawdown,-0.04843825038785847,1.260882576594213e-05,-0.048442958600776784,-0.048433542174940156,-0.048445154775225374,-0.04838300873474877
2020-07-15,a2c_ppo,ensemble,max_drawdown,-0.04812022546499358,1.2526041585900095e-05,-0.048124902765791046,-0.048115548164196116,-0.04812708452109349,-0.048065346505051454
2020-07-16,a2c_ppo,ensemble,max_drawdown,-0.09617240421072201,2.5034370120166423e-05,-0.09618175219815475,-0.09616305622328927,-0.0961861126235436,-0.09606272389507065
2020-07-17,a2c_ppo,ensemble,max_drawdown,-0.08650499149698768,2.251787289871859e-05,-0.0865133998089148,-0.08649658318506055,-0.08651732191696948,-0.08640633643215201
2020-07-20,a2c_ppo,ensemble,max_drawdown,-0.0783020659501893,2.0382592244208884e-05,-0.07830967693521633,-0.07829445496516228,-0.0783132271253063,-0.07821276595420756
2020-07-21,a2c_ppo,ensemble,max_drawdown,-0.008922322321527369,2.322544821078411e-06,-0.008923189574016456,-0.008921455069038282,-0.008923594109195632,-0.008912146812901867
2020-07-22,a2c_ppo,ensemble,max_drawdown,-0.04981404826104132,1.296695587043354e-05,-0.04981889020193841,-0.04980920632014423,-0.049821148754613076,-0.04975723757213335
2020-07-23,a2c_ppo,ensemble,max_drawdown,-0.008056280296941432,2.097107838785903e-06,-0.008057063369877878,-0.008055497224004986,-0.008057428638994724,-0.008047092470421013
2020-07-24,a2c_ppo,ensemble,max_drawdown,-0.05220063681082709,1.3588202074776757e-05,-0.05220571072886932,-0.052195562892784854,-0.05220807748868905,-0.05214110432466745
2020-07-27,a2c_ppo,ensemble,max_drawdown,-0.054555005096806504,1.4201061112204625e-05,-0.05456030786017428,-0.05454970233343873,-0.0545627813662829,-0.054492787559161426
2020-07-28,a2c_ppo,ensemble,max_drawdown,-0.010895328244632874,2.836132486157702e-06,-0.010896387273907864,-0.010894269215357884,-0.010896881264531033,-0.01088290261120095
2020-07-29,a2c_ppo,ensemble,max_drawdown,-0.0033593085921922524,8.744522437246973e-07,-0.003359635118026361,-0.0033589820663581437,-0.0033597874279804874,-0.0033554774513385732
2020-07-30,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,a2c_ppo,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,a2c_ppo,ensemble,max_drawdown,-0.004402553332088987,1.0789302161847422e-06,-0.004402956211252845,-0.00440215045292513,-0.004403144119065616,-0.00439782626331775
2020-08-07,a2c_ppo,ensemble,max_drawdown,-0.021271100329981973,5.212891507674871e-06,-0.021273046855661195,-0.021269153804302752,-0.021273954739253864,-0.02124826132122626
2020-08-10,a2c_ppo,ensemble,max_drawdown,-0.06811871325085851,1.6693798454749462e-05,-0.06812494681764732,-0.06811247968406971,-0.06812785423010648,-0.06804557345723095
2020-08-11,a2c_ppo,ensemble,max_drawdown,-0.061551551633006234,1.5084389421084819e-05,-0.061557184236585315,-0.06154591902942715,-0.06155981135238875,-0.06148546307130187
2020-08-12,a2c_ppo,ensemble,max_drawdown,-0.06830329269917487,1.67390331922122e-05,-0.06830954315689224,-0.06829704224145751,-0.0683124584474889,-0.06822995472061233
2020-08-13,a2c_ppo,ensemble,max_drawdown,-0.07483684568242104,1.8340205784715603e-05,-0.07484369402781045,-0.07482999733703162,-0.07484688818059404,-0.07475649255788708
2020-08-14,a2c_ppo,ensemble,max_drawdown,-0.07640484565721399,1.8724474281727802e-05,-0.07641183749081835,-0.07639785382360963,-0.07641509856827555,-0.07632280895427546
2020-08-17,a2c_ppo,ensemble,max_drawdown,-0.06594447767854805,1.6160960285825804e-05,-0.06595051228029468,-0.06593844307680143,-0.06595332689300315,-0.06587367238499353
2020-08-18,a2c_ppo,ensemble,max_drawdown,-0.09011042958696451,2.2083290749424067e-05,-0.09011867562325016,-0.09010218355067887,-0.09012252167631218,-0.09001367705144014
2020-08-19,a2c_ppo,ensemble,max_drawdown,-0.10436763241812717,2.557729201916201e-05,-0.10437718313592878,-0.10435808170032557,-0.1043816377085468,-0.1042555717708813
2020-08-20,a2c_ppo,ensemble,max_drawdown,-0.09990308301995247,2.4483168476767025e-05,-0.09991222518530898,-0.09989394085459596,-0.09991648920402574,-0.09979581600731935
2020-08-21,a2c_ppo,ensemble,max_drawdown,-0.09770578793005828,2.3944679130376996e-05,-0.09771472902018827,-0.0976968468399283,-0.09771889925493871,-0.09760088017674973
2020-08-24,a2c_ppo,ensemble,max_drawdown,-0.08474245390167434,2.0767765251020754e-05,-0.08475020871266582,-0.08473469909068286,-0.08475382565218981,-0.0846514650192649
2020-08-25,a2c_ppo,ensemble,max_drawdown,-0.10112058593437506,2.4781540940102023e-05,-0.10112983951384041,-0.10111133235490971,-0.10113415549747229,-0.10101201167579366
2020-08-26,a2c_ppo,ensemble,max_drawdown,-0.1080451569430821,2.6478540006698387e-05,-0.10805504419241299,-0.10803526969375121,-0.10805965572748821,-0.107929147698278
2020-08-27,a2c_ppo,ensemble,max_drawdown,-0.08779373284442259,2.1515539735711037e-05,-0.08780176687899556,-0.08778569880984961,-0.08780551405184311,-0.08769946777105897
2020-08-28,a2c_ppo,ensemble,max_drawdown,-0.08125736455729758,1.99136771989074e-05,-0.08126480044656907,-0.08124992866802609,-0.08126826863706826,-0.08117011765272752
2020-08-31,a2c_ppo,ensemble,max_drawdown,-0.0749331381209691,1.8363804095459196e-05,-0.07493999527811257,-0.07492628096382564,-0.07494319354080692,-0.07485268160621017
2019-11-01,a2c_ppo,ensemble,calmar,,,,,,
2019-11-04,a2c_ppo,ensemble,calmar,,,,,,
2019-11-05,a2c_ppo,ensemble,calmar,,,,,,
2019-11-06,a2c_ppo,ensemble,calmar,,,,,,
2019-11-07,a2c_ppo,ensemble,calmar,,,,,,
2019-11-08,a2c_ppo,ensemble,calmar,,,,,,
2019-11-11,a2c_ppo,ensemble,calmar,,,,,,
2019-11-12,a2c_ppo,ensemble,calmar,,,,,,
2019-11-13,a2c_ppo,ensemble,calmar,,,,,,
2019-11-14,a2c_ppo,ensemble,calmar,,,,,,
2019-11-15,a2c_ppo,ensemble,calmar,,,,,,
2019-11-18,a2c_ppo,ensemble,calmar,,,,,,
2019-11-19,a2c_ppo,ensemble,calmar,,,,,,
2019-11-20,a2c_ppo,ensemble,calmar,,,,,,
2019-11-21,a2c_ppo,ensemble,calmar,,,,,,
2019-11-22,a2c_ppo,ensemble,calmar,,,,,,
2019-11-25,a2c_ppo,ensemble,calmar,,,,,,
2019-11-26,a2c_ppo,ensemble,calmar,,,,,,
2019-11-27,a2c_ppo,ensemble,calmar,,,,,,
2019-11-28,a2c_ppo,ensemble,calmar,,,,,,
2019-11-29,a2c_ppo,ensemble,calmar,,,,,,
2019-12-02,a2c_ppo,ensemble,calmar,,,,,,
2019-12-03,a2c_ppo,ensemble,calmar,,,,,,
2019-12-04,a2c_ppo,ensemble,calmar,,,,,,
2019-12-05,a2c_ppo,ensemble,calmar,,,,,,
2019-12-06,a2c_ppo,ensemble,calmar,,,,,,
2019-12-09,a2c_ppo,ensemble,calmar,,,,,,
2019-12-10,a2c_ppo,ensemble,calmar,,,,,,
2019-12-11,a2c_ppo,ensemble,calmar,,,,,,
2019-12-12,a2c_ppo,ensemble,calmar,,,,,,
2019-12-13,a2c_ppo,ensemble,calmar,,,,,,
2019-12-16,a2c_ppo,ensemble,calmar,,,,,,
2019-12-17,a2c_ppo,ensemble,calmar,,,,,,
2019-12-18,a2c_ppo,ensemble,calmar,,,,,,
2019-12-19,a2c_ppo,ensemble,calmar,,,,,,
2019-12-20,a2c_ppo,ensemble,calmar,,,,,,
2019-12-23,a2c_ppo,ensemble,calmar,,,,,,
2019-12-24,a2c_ppo,ensemble,calmar,,,,,,
2019-12-27,a2c_ppo,ensemble,calmar,,,,,,
2019-12-30,a2c_ppo,ensemble,calmar,,,,,,
2019-12-31,a2c_ppo,ensemble,calmar,,,,,,
2020-01-02,a2c_ppo,ensemble,calmar,,,,,,
2020-01-03,a2c_ppo,ensemble,calmar,,,,,,
2020-01-06,a2c_ppo,ensemble,calmar,,,,,,
2020-01-07,a2c_ppo,ensemble,calmar,,,,,,
2020-01-08,a2c_ppo,ensemble,calmar,,,,,,
2020-01-09,a2c_ppo,ensemble,calmar,,,,,,
2020-01-10,a2c_ppo,ensemble,calmar,,,,,,
2020-01-13,a2c_ppo,ensemble,calmar,,,,,,
2020-01-14,a2c_ppo,ensemble,calmar,,,,,,
2020-01-15,a2c_ppo,ensemble,calmar,,,,,,
2020-01-16,a2c_ppo,ensemble,calmar,,,,,,
2020-01-17,a2c_ppo,ensemble,calmar,,,,,,
2020-01-20,a2c_ppo,ensemble,calmar,,,,,,
2020-01-21,a2c_ppo,ensemble,calmar,,,,,,
2020-01-22,a2c_ppo,ensemble,calmar,,,,,,
2020-01-23,a2c_ppo,ensemble,calmar,,,,,,
2020-01-24,a2c_ppo,ensemble,calmar,,,,,,
2020-01-29,a2c_ppo,ensemble,calmar,,,,,,
2020-01-30,a2c_ppo,ensemble,calmar,,,,,,
2020-01-31,a2c_ppo,ensemble,calmar,-1.551179648549921,0.09369669095848158,-1.5861665679477452,-1.5161927291520967,-1.6023661024134634,-1.140190680871666
2020-02-03,a2c_ppo,ensemble,calmar,-1.074854923863564,0.09286703403985644,-1.10953204427657,-1.0401778034505582,-1.1255896420150062,-0.6675112193545193
2020-02-04,a2c_ppo,ensemble,calmar,0.3367846494651966,0.09342992673376804,0.30189734146594793,0.37167195746444526,0.28574041687627694,0.7465893167934483
2020-02-05,a2c_ppo,ensemble,calmar,-0.121960002320537,0.09128432411784658,-0.15604612913595634,-0.08787387550511766,-0.1718328942398976,0.2784300103672249
2020-02-06,a2c_ppo,ensemble,calmar,0.08682161715836866,0.09015020641227865,0.0531589768540144,0.12048425746272291,0.03756715056639048,0.48223235079471233
2020-02-07,a2c_ppo,ensemble,calmar,-0.8218279382861494,0.08749309296627068,-0.8544983961237018,-0.789157480448597,-0.8696312007517288,-0.4380738221604144
2020-02-10,a2c_ppo,ensemble,calmar,-0.7117571394865044,0.08631592433404066,-0.743988035332783,-0.6795262436402258,-0.7589182699625008,-0.33317038149280914
2020-02-11,a2c_ppo,ensemble,calmar,-0.27445637891216834,0.08561665665629511,-0.30642616391634014,-0.24248659390799654,-0.32123661089201644,0.10105864336563095
2020-02-12,a2c_ppo,ensemble,calmar,0.36365331946522134,0.08520426847992008,0.3318375227368344,0.39546911619360825,0.31709718113803237,0.737354633804333
2020-02-13,a2c_ppo,ensemble,calmar,0.27692820671642904,0.08385317404750918,0.24561691694044407,0.308239496492414,0.23110949217943558,0.6447003734226479
2020-02-14,a2c_ppo,ensemble,calmar,-0.38391099515339,0.08179819312976636,-0.414454942443769,-0.353367047863011,-0.4286073307980679,-0.02515378340841864
2020-02-17,a2c_ppo,ensemble,calmar,0.25562187704929756,0.08145915804414652,0.22520452754046533,0.2860392265581298,0.21110969041725144,0.6128876521014318
2020-02-18,a2c_ppo,ensemble,calmar,-0.9473654991027616,0.07881177405822708,-0.9767942991848964,-0.9179366990206268,-0.9904312326747955,-0.6017113875579327
2020-02-19,a2c_ppo,ensemble,calmar,-0.47406991624038997,0.07831812750041163,-0.503314385668447,-0.44482544681233294,-0.5168668518719441,-0.1305846799665796
2020-02-20,a2c_ppo,ensemble,calmar,-0.21672844385177306,0.07757276110238198,-0.2456945888926725,-0.1877622988108736,-0.259118890789909,0.12348449064527922
2020-02-21,a2c_ppo,ensemble,calmar,-0.6920547864346662,0.0759621912943226,-0.720419534825559,-0.6636900380437735,-0.7335655640362134,-0.3589071615184688
2020-02-24,a2c_ppo,ensemble,calmar,-0.8646682498371612,0.07475479937560894,-0.8925821506761341,-0.8367543489981882,-0.9055197844996582,-0.5368181324845525
2020-02-25,a2c_ppo,ensemble,calmar,0.14110683008721694,0.07496529684097596,0.11311432820290393,0.16909933197152996,0.1001391860636985,0.46987576964739525
2020-02-26,a2c_ppo,ensemble,calmar,-0.8855003062187784,0.07281029871555131,-0.9126881185783556,-0.8583124938592012,-0.9252904030559232,-0.5661828998249523
2020-02-27,a2c_ppo,ensemble,calmar,-0.755915247265758,0.07203579401512786,-0.7828138548172492,-0.7290166397142668,-0.7952827088650697,-0.43999703283177555
2020-02-28,a2c_ppo,ensemble,calmar,-1.629094546465811,0.053149775265539774,-1.6489409987172776,-1.6092480942143446,-1.658140773066719,-1.3960021324981617
2020-03-02,a2c_ppo,ensemble,calmar,-0.793143727114948,0.05343108704791015,-0.8130952229122939,-0.7731922313176021,-0.8223444581438288,-0.5588206991800247
2020-03-03,a2c_ppo,ensemble,calmar,-0.5613829376872597,0.053034775999392623,-0.5811864485070241,-0.5415794268674953,-0.5903675660240231,-0.32879990129671083
2020-03-04,a2c_ppo,ensemble,calmar,-0.5892312549929624,0.05236429135800209,-0.6087844027330295,-0.5696781072528952,-0.6178498102919634,-0.35959007422167616
2020-03-05,a2c_ppo,ensemble,calmar,-0.10338593476940086,0.052263720185009195,-0.12290152861629147,-0.08387034092251025,-0.13195009044706169,0.12581191379613296
2020-03-06,a2c_ppo,ensemble,calmar,-0.513608172380552,0.051210798267319654,-0.5327305987218502,-0.49448574603925377,-0.5415970457535809,-0.2890285472792555
2020-03-09,a2c_ppo,ensemble,calmar,-1.5638409646916134,0.04777574699153996,-1.5816807218064568,-1.54600120757677,-1.5899523201988282,-1.354324929488052
2020-03-10,a2c_ppo,ensemble,calmar,-0.8212638831403632,0.048001963869158726,-0.8391881110255477,-0.8033396552551788,-0.8474994909869382,-0.6107582804768074
2020-03-11,a2c_ppo,ensemble,calmar,-1.2894146382886278,0.04697215244702548,-1.306954328269084,-1.2718749483081715,-1.3150875100561408,-1.0834255687359826
2020-03-12,a2c_ppo,ensemble,calmar,-1.8450101496828988,0.03332804771399612,-1.8574550472254716,-1.832565252140326,-1.8632256149205542,-1.6988545713999246
2020-03-13,a2c_ppo,ensemble,calmar,-1.6268211411378959,0.033178940008021615,-1.63921036094802,-1.6144319213277718,-1.6449554006448543,-1.4813206215238244
2020-03-16,a2c_ppo,ensemble,calmar,-2.175975378670647,0.017084164085628527,-2.182354710381603,-2.169596046959691,-2.1853124840626723,-2.101054093336013
2020-03-17,a2c_ppo,ensemble,calmar,-1.9114795883772528,0.017164881409073466,-1.917889060432126,-1.9050701163223798,-1.920861020293952,-1.836205177538116
2020-03-18,a2c_ppo,ensemble,calmar,-2.2344544485133606,0.011329013008273804,-2.2386847714940625,-2.2302241255326587,-2.240646004851563,-2.1847713154731436
2020-03-19,a2c_ppo,ensemble,calmar,-1.9187031816810465,0.01152369523752312,-1.9230062002008677,-1.9144001631612253,-1.9250013395129653,-1.8681670946509594
2020-03-20,a2c_ppo,ensemble,calmar,-0.9927715215788039,0.012306552982637772,-0.9973668639848595,-0.9881761791727482,-0.9994980021213405,-0.9388041405919847
2020-03-23,a2c_ppo,ensemble,calmar,-1.8045688288837003,0.011394334893182898,-1.8088235434570918,-1.8003141143103087,-1.8107964562707064,-1.7546007262593002
2020-03-24,a2c_ppo,ensemble,calmar,-0.7498329790023889,0.012282287297067073,-0.7544192604525398,-0.7452466975522379,-0.7565464189859816,-0.6959729074012605
