repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
7,3,a2c_sac,2,1064509518,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,a2c_sac,3,1007246671,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,a2c_sac,4,1802684536,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,a2c_sac,5,270165051,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,ppo_sac,1,2079942374,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,ppo_sac,2,1537153408,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,ppo_sac,3,1253377154,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,ppo_sac,4,1734406327,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,3,ppo_sac,5,2029351314,previous_trade,2020-02-05,2020-05-07,2020-05-08,2020-08-06
7,4,a2c_ppo,1,1286853536,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_ppo,2,246080597,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_ppo,3,50877476,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_ppo,4,1984608127,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_ppo,5,1582138230,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_sac,1,741703450,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_sac,2,431036243,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_sac,3,798124308,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_sac,4,1141546067,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,a2c_sac,5,1396895799,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,ppo_sac,1,524573977,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,ppo_sac,2,275680424,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,ppo_sac,3,1839927611,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,ppo_sac,4,1729412670,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
7,4,ppo_sac,5,1247351967,previous_trade,2020-05-08,2020-08-06,2020-08-07,2020-08-31
