pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
patchtst_itransformer,0.26,5,1.306713532006077,1.2395598872336169,1.3427305566812748,-0.2366089545179726,-0.04818147884456492,0,4
patchtst_itransformer,0.27,5,1.0579959642653978,0.9912901406126156,1.1121928935500311,-0.4848787011389739,-0.29645122546556624,0,0
patchtst_itransformer,0.28,5,0.9506754837508848,0.8896481855747967,1.0792186722711414,-0.5865206561767927,-0.39809318050338505,0,0
patchtst_itransformer,0.29,5,0.7387322465541728,0.5633551332402129,0.9558977375526309,-0.9128137085113766,-0.7243862328379689,0,0
patchtst_itransformer,0.3,5,0.7481585004514948,0.578568462228565,0.9207039871762789,-0.8976003795230245,-0.7091729038496168,0,0
patchtst_itransformer,0.31,5,0.8353251315617977,0.6754664502729192,0.92254178168907,-0.8007023914786703,-0.6122749158052626,0,0
patchtst_itransformer,0.32,5,0.8163114598031204,0.6555278368457064,0.9018832314094354,-0.8206410049058831,-0.6322135292324754,0,0
patchtst_itransformer,0.33,5,0.813228775933516,0.6513722200104181,0.8984918126890376,-0.8247966217411714,-0.6363691460677637,0,0
patchtst_itransformer,0.34,5,0.8027566481459318,0.6418646639166206,0.8934599721815466,-0.8343041778349689,-0.6458767021615612,0,0
patchtst_itransformer,0.35,5,0.8027566481459318,0.6418646639166206,0.8934599721815466,-0.8343041778349689,-0.6458767021615612,0,0
patchtst_itransformer,0.36,5,0.8067893007501871,0.6469373561425533,0.895768706228716,-0.8292314856090361,-0.6408040099356285,0,0
patchtst_itransformer,0.37,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.38,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.39,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.4,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.41,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.42,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.43,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.44,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.45,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.46,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.47,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.48,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.49,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.5,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.51,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.52,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.53,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.54,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.55,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.56,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.57,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.58,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.59,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.6,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.61,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.62,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.63,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.64,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.65,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.66,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.67,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.68,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.69,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.7,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.71,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.72,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.73,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.74,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.75,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.76,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.77,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.78,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.79,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.8,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.81,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.82,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.83,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.84,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.85,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.86,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.87,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.88,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
patchtst_itransformer,0.89,5,0.8076621741586931,0.6473743804410464,0.8962516483662105,-0.828794461310543,-0.6403669856371353,0,0
