repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
20,3,a2c_sac,4,148410385,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,a2c_sac,5,170360585,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,ppo_sac,1,909020134,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,ppo_sac,2,1320616494,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,ppo_sac,3,698210067,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,ppo_sac,4,1282937649,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,3,ppo_sac,5,1659409620,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
20,4,a2c_ppo,1,1562425936,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_ppo,2,548361898,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_ppo,3,1012238641,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_ppo,4,1286301811,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_ppo,5,480963878,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_sac,1,1271520587,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_sac,2,147618068,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_sac,3,87244409,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_sac,4,909626279,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,a2c_sac,5,54368735,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,ppo_sac,1,380930981,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,ppo_sac,2,39606456,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,ppo_sac,3,1274374165,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,ppo_sac,4,231098359,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
20,4,ppo_sac,5,1923031105,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
