repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,component_cumulative_return,component_sharpe,component_calmar,component_max_drawdown,stronger_component,delta_sharpe,beats_stronger_component
23,a2c_ppo,4,0.4,1,0.580423356130001,0.7457620823558802,2.1987750160829647,4.053260691733422,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35744546637139685,True
24,a2c_ppo,4,0.4,1,0.580423356130001,0.7457620823558802,2.1987750160829647,4.053260691733422,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35744546637139685,True
25,a2c_ppo,4,0.4,1,0.580423356130001,0.7457620823558802,2.1987750160829647,4.053260691733422,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35744546637139685,True
26,a2c_ppo,4,0.4,1,0.5793236399900008,0.7442833500644415,2.193140467311594,4.025580062856876,-0.1848884728270037,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35181091760002614,True
27,a2c_ppo,4,0.4,1,0.5793236399900008,0.7442833500644415,2.193140467311594,4.025580062856876,-0.1848884728270037,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35181091760002614,True
28,a2c_ppo,4,0.4,1,0.580423356130001,0.7457620823558802,2.1987750160829647,4.053260691733422,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35744546637139685,True
29,a2c_ppo,4,0.4,1,0.580423356130001,0.7457620823558802,2.1987750160829647,4.053260691733422,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.35744546637139685,True
0,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
1,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
2,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
3,a2c_ppo,5,0.4,1,0.5440559659600008,0.6969800691778885,2.0953260639816627,3.777341524155972,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.25399651427009484,True
4,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
5,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
6,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
7,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
8,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
9,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
10,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
11,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
12,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
13,a2c_ppo,5,0.4,1,0.5440559659600008,0.6969800691778885,2.0953260639816627,3.777341524155972,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.25399651427009484,True
14,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
15,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
16,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
17,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
18,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
19,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
20,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
21,a2c_ppo,5,0.4,1,0.5911606027900012,0.7602116472726799,2.2289283346430717,4.131794925204903,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3875987849315039,True
22,a2c_ppo,5,0.4,1,0.5911606027900012,0.7602116472726799,2.2289283346430717,4.131794925204903,-0.1839906532231823,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3875987849315039,True
23,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
24,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
25,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
26,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
27,a2c_ppo,5,0.4,1,0.5902233257600009,0.7589494674578852,2.227470383608667,4.108268961843962,-0.18473704484947773,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.3861408338970991,True
28,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
29,a2c_ppo,5,0.4,1,0.5905893743700008,0.7594423858987789,2.2280260915398125,4.11586125101574,-0.18451603190252308,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.38669654182824464,True
0,a2c_sac,1,0.01,19,0.5767201456199995,0.7407834561668121,2.2145835439482435,4.120137176686917,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.38105935255218126,True
1,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
2,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
3,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
4,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
5,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
6,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
7,a2c_sac,1,0.01,19,0.5767201456199995,0.7407834561668121,2.2145835439482435,4.120137176686917,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.38105935255218126,True
8,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
9,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
10,a2c_sac,1,0.01,19,0.5801365193299997,0.7453763659482733,2.2213906333475726,4.124852514835901,-0.18070376171447833,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3878664419515103,True
11,a2c_sac,1,0.01,19,0.5817816999299998,0.7475888868820459,2.2278700993576144,4.152034672411128,-0.18005362331136643,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3943459079615521,True
12,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
13,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
14,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
15,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
16,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
17,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
18,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
19,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
20,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
21,a2c_sac,1,0.01,19,0.5817816999299998,0.7475888868820459,2.2278700993576144,4.152034672411128,-0.18005362331136643,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3943459079615521,True
22,a2c_sac,1,0.01,19,0.5762391967599998,0.7401370509863054,2.212480408440815,4.114359216584066,-0.17989120833275274,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3789562170447529,True
23,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
24,a2c_sac,1,0.01,19,0.5817816999299998,0.7475888868820459,2.2278700993576144,4.152034672411128,-0.18005362331136643,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3943459079615521,True
25,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
26,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
27,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
28,a2c_sac,1,0.01,19,0.5770210322999998,0.7411878758638277,2.2155714629460155,4.124158382176007,-0.17971857702340688,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3820472715499532,True
29,a2c_sac,1,0.01,19,0.5830608077099997,0.7493094405615328,2.2339065871464814,4.167557546270105,-0.17979582339112565,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4003823957504191,True
0,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
1,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
2,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
3,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
4,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
5,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
6,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
7,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
8,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
9,a2c_sac,2,0.01,19,0.4898773585800007,0.6247701727209685,1.9835728579562184,3.4701097789035544,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.15004866656015614,True
10,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
11,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
12,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
13,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
14,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
15,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
16,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
17,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
18,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
19,a2c_sac,2,0.01,19,0.49668745994999997,0.6338158409159895,2.0012815900481233,3.5203513925893577,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.16775739865206107,True
20,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
21,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
22,a2c_sac,2,0.01,19,0.4898773585800007,0.6247701727209685,1.9835728579562184,3.4701097789035544,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.15004866656015614,True
23,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
24,a2c_sac,2,0.01,19,0.4898773585800007,0.6247701727209685,1.9835728579562184,3.4701097789035544,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.15004866656015614,True
25,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
26,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
27,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
28,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
29,a2c_sac,2,0.01,19,0.49769881281000017,0.6351599569950763,2.0059985201499404,3.52781690639535,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.17247432875387814,True
0,a2c_sac,3,0.35,4,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
1,a2c_sac,3,0.35,1,0.3819265939700007,0.48260406447975,1.6662947477511416,2.8511906007352428,-0.1692640486242133,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.16722944364492065,False
2,a2c_sac,3,0.35,4,0.52810893376,0.6756675576183493,2.0540827621465776,3.7611871692787755,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.22055857075051533,True
3,a2c_sac,3,0.35,58,0.15558375039000105,0.1924877055934464,0.8052052922219034,0.7325999346853875,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-1.0283188991741588,False
4,a2c_sac,3,0.35,58,0.15558375039000105,0.1924877055934464,0.8052052922219034,0.7325999346853875,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-1.0283188991741588,False
5,a2c_sac,3,0.35,4,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
6,a2c_sac,3,0.35,4,0.52810893376,0.6756675576183493,2.0540827621465776,3.7611871692787755,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.22055857075051533,True
7,a2c_sac,3,0.35,4,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
8,a2c_sac,3,0.35,4,0.4948906405300002,0.6314283049800087,1.9863930881966432,3.514923888578542,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.1528688968005809,True
9,a2c_sac,3,0.35,58,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
10,a2c_sac,3,0.35,1,0.29245822945000044,0.36658766983459157,1.2452204475057596,1.395216916058632,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.5883037438903027,False
11,a2c_sac,3,0.35,1,0.29245822945000044,0.36658766983459157,1.2452204475057596,1.395216916058632,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.5883037438903027,False
12,a2c_sac,3,0.35,4,0.3960436103500007,0.501062462676453,1.6829365083892112,3.1284558665117306,-0.16016286757950793,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.1505876830068511,False
13,a2c_sac,3,0.35,1,0.21063012924000035,0.26199446926457526,0.9986069488179845,0.9971396899319447,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.8349172425780778,False
14,a2c_sac,3,0.35,58,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
15,a2c_sac,3,0.35,4,0.43413567891999993,0.5510707109530233,1.7935128212914861,3.0676033857653366,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.040011370104576116,False
16,a2c_sac,3,0.35,4,0.3960436103500007,0.501062462676453,1.6829365083892112,3.1284558665117306,-0.16016286757950793,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.1505876830068511,False
17,a2c_sac,3,0.35,1,0.29245822945000044,0.36658766983459157,1.2452204475057596,1.395216916058632,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.5883037438903027,False
18,a2c_sac,3,0.35,1,0.29245822945000044,0.36658766983459157,1.2452204475057596,1.395216916058632,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.5883037438903027,False
19,a2c_sac,3,0.35,1,0.5411241239300009,0.6930581848747128,2.1082794386506376,3.8579942504606883,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.27475524725457534,True
20,a2c_sac,3,0.35,58,0.2873318152900002,0.3599917192344624,1.2204489120372486,1.3701130115575895,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.6130752793588137,False
21,a2c_sac,3,0.35,1,0.5411241239300009,0.6930581848747128,2.1082794386506376,3.8579942504606883,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.27475524725457534,True
22,a2c_sac,3,0.35,1,0.44960834895000135,0.571466682150451,1.826221643579596,3.1811400863332158,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.0073025478164663316,False
23,a2c_sac,3,0.35,58,0.3320484581700003,0.41771715536713905,1.387243178057222,1.5898135405347724,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.4462810133388402,False
24,a2c_sac,3,0.35,1,0.29245822945000044,0.36658766983459157,1.2452204475057596,1.395216916058632,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.5883037438903027,False
