date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-03-06,a2c_sac,a2c,equity,918962.5936199997,2.3681094297934687e-10,918962.5936199996,918962.5936199998,918962.5936199999,918962.5936199999
2020-03-09,a2c_sac,a2c,equity,890037.5836200004,5.920273574483671e-10,890037.5836200002,890037.5836200006,890037.5836199998,890037.5836199998
2020-03-10,a2c_sac,a2c,equity,903262.2336199994,5.920273574483671e-10,903262.2336199991,903262.2336199996,903262.23362,903262.23362
2020-03-11,a2c_sac,a2c,equity,890336.0536199996,3.552164144690203e-10,890336.0536199994,890336.0536199997,890336.0536199999,890336.0536199999
2020-03-12,a2c_sac,a2c,equity,877116.4136199992,5.920273574483671e-10,877116.413619999,877116.4136199994,877116.4136199998,877116.4136199998
2020-03-13,a2c_sac,a2c,equity,860874.4836199994,4.736218859586937e-10,860874.4836199991,860874.4836199996,860874.4836199998,860874.4836199998
2020-03-16,a2c_sac,a2c,equity,824862.8036199996,3.552164144690203e-10,824862.8036199994,824862.8036199997,824862.8036199999,824862.8036199999
2020-03-17,a2c_sac,a2c,equity,816670.5536199996,3.552164144690203e-10,816670.5536199994,816670.5536199997,816670.5536199999,816670.5536199999
2020-03-18,a2c_sac,a2c,equity,799394.7836199999,0.0,799394.7836199999,799394.7836199999,799394.7836199999,799394.7836199999
2020-03-19,a2c_sac,a2c,equity,772818.5236199995,2.3681094297934687e-10,772818.5236199994,772818.5236199996,772818.5236199998,772818.5236199998
2020-03-20,a2c_sac,a2c,equity,791297.0536199996,3.552164144690203e-10,791297.0536199994,791297.0536199997,791297.0536199999,791297.0536199999
2020-03-23,a2c_sac,a2c,equity,760869.2836199999,0.0,760869.2836199999,760869.2836199999,760869.2836199999,760869.2836199999
2020-03-24,a2c_sac,a2c,equity,791984.6636199999,0.0,791984.6636199999,791984.6636199999,791984.6636199999,791984.6636199999
2020-03-25,a2c_sac,a2c,equity,819024.2436199997,0.0,819024.2436199997,819024.2436199997,819024.2436199997,819024.2436199997
2020-03-26,a2c_sac,a2c,equity,813092.7836199998,0.0,813092.7836199998,813092.7836199998,813092.7836199998,813092.7836199998
2020-03-27,a2c_sac,a2c,equity,809403.2636200001,3.552164144690203e-10,809403.26362,809403.2636200002,809403.2636199998,809403.2636199998
2020-03-30,a2c_sac,a2c,equity,800832.4236200004,3.552164144690203e-10,800832.4236200002,800832.4236200005,800832.42362,800832.42362
2020-03-31,a2c_sac,a2c,equity,798668.7536199997,1.1840547148967343e-10,798668.7536199997,798668.7536199997,798668.7536199999,798668.7536199999
2020-04-01,a2c_sac,a2c,equity,799930.06362,2.3681094297934687e-10,799930.0636199999,799930.0636200001,799930.0636199998,799930.0636199998
2020-04-02,a2c_sac,a2c,equity,808046.1736200002,3.552164144690203e-10,808046.1736200001,808046.1736200004,808046.1736199999,808046.1736199999
2020-04-03,a2c_sac,a2c,equity,805787.6036200001,2.3681094297934687e-10,805787.60362,805787.6036200002,805787.6036199998,805787.6036199998
2020-04-07,a2c_sac,a2c,equity,817714.5736199993,4.736218859586937e-10,817714.5736199991,817714.5736199996,817714.5736199998,817714.5736199998
2020-04-08,a2c_sac,a2c,equity,812755.0536199996,3.552164144690203e-10,812755.0536199994,812755.0536199997,812755.0536199999,812755.0536199999
2020-04-09,a2c_sac,a2c,equity,818507.9636199997,1.1840547148967343e-10,818507.9636199997,818507.9636199997,818507.9636199998,818507.9636199998
2020-04-10,a2c_sac,a2c,equity,821984.8736199999,0.0,821984.8736199999,821984.8736199999,821984.8736199999,821984.8736199999
2020-04-13,a2c_sac,a2c,equity,819071.4336199997,2.3681094297934687e-10,819071.4336199996,819071.4336199998,819071.4336199999,819071.4336199999
2020-04-14,a2c_sac,a2c,equity,830458.7736199994,2.3681094297934687e-10,830458.7736199993,830458.7736199995,830458.7736199996,830458.7736199996
2020-04-15,a2c_sac,a2c,equity,822522.7736199995,3.552164144690203e-10,822522.7736199994,822522.7736199996,822522.7736199999,822522.7736199999
2020-04-16,a2c_sac,a2c,equity,819814.5236199995,3.552164144690203e-10,819814.5236199994,819814.5236199996,819814.5236199999,819814.5236199999
2020-04-17,a2c_sac,a2c,equity,842314.7136199997,2.3681094297934687e-10,842314.7136199996,842314.7136199998,842314.7136199999,842314.7136199999
2020-04-20,a2c_sac,a2c,equity,848066.5936199996,2.3681094297934687e-10,848066.5936199995,848066.5936199997,848066.5936199998,848066.5936199998
2020-04-21,a2c_sac,a2c,equity,837021.8536200001,1.1840547148967343e-10,837021.8536200001,837021.8536200001,837021.85362,837021.85362
2020-04-22,a2c_sac,a2c,equity,838288.5536199997,3.552164144690203e-10,838288.5536199996,838288.5536199998,838288.55362,838288.55362
2020-04-23,a2c_sac,a2c,equity,847848.2636200002,3.552164144690203e-10,847848.2636200001,847848.2636200003,847848.2636199999,847848.2636199999
2020-04-24,a2c_sac,a2c,equity,837946.4036200006,5.920273574483671e-10,837946.4036200003,837946.4036200008,837946.40362,837946.40362
2020-04-27,a2c_sac,a2c,equity,838795.3536200001,1.1840547148967343e-10,838795.3536200001,838795.3536200001,838795.35362,838795.35362
2020-04-28,a2c_sac,a2c,equity,850871.5136200001,3.552164144690203e-10,850871.51362,850871.5136200002,850871.5136199998,850871.5136199998
2020-04-29,a2c_sac,a2c,equity,860966.7236200001,2.3681094297934687e-10,860966.72362,860966.7236200002,860966.7236199998,860966.7236199998
2020-04-30,a2c_sac,a2c,equity,869010.7236200001,2.3681094297934687e-10,869010.72362,869010.7236200002,869010.7236199998,869010.7236199998
2020-05-06,a2c_sac,a2c,equity,865655.4836199994,3.552164144690203e-10,865655.4836199993,865655.4836199995,865655.4836199997,865655.4836199997
2020-05-07,a2c_sac,a2c,equity,854721.9754800003,5.920273574483671e-10,854721.97548,854721.9754800005,854721.9754799997,854721.9754799997
2020-05-08,a2c_sac,a2c,equity,861361.8553199994,3.552164144690203e-10,861361.8553199993,861361.8553199995,861361.8553199997,861361.8553199997
2020-05-11,a2c_sac,a2c,equity,864062.2703399995,3.552164144690203e-10,864062.2703399993,864062.2703399996,864062.2703399998,864062.2703399998
2020-05-12,a2c_sac,a2c,equity,860525.2984599995,3.552164144690203e-10,860525.2984599994,860525.2984599996,860525.2984599998,860525.2984599998
2020-05-13,a2c_sac,a2c,equity,859563.5894699993,4.736218859586937e-10,859563.5894699991,859563.5894699995,859563.5894699998,859563.5894699998
2020-05-14,a2c_sac,a2c,equity,842507.3821300004,5.920273574483671e-10,842507.3821300002,842507.3821300006,842507.3821299998,842507.3821299998
2020-05-15,a2c_sac,a2c,equity,835803.8043299998,1.1840547148967343e-10,835803.8043299998,835803.8043299998,835803.80433,835803.80433
2020-05-18,a2c_sac,a2c,equity,839763.7875199999,0.0,839763.7875199999,839763.7875199999,839763.7875199999,839763.7875199999
2020-05-19,a2c_sac,a2c,equity,851592.4851900003,3.552164144690203e-10,851592.4851900002,851592.4851900004,851592.4851899999,851592.4851899999
2020-05-20,a2c_sac,a2c,equity,847942.1453900001,2.3681094297934687e-10,847942.14539,847942.1453900002,847942.1453899998,847942.1453899998
2020-05-21,a2c_sac,a2c,equity,847849.6304900001,2.3681094297934687e-10,847849.63049,847849.6304900002,847849.6304899999,847849.6304899999
2020-05-22,a2c_sac,a2c,equity,824042.5883399994,3.552164144690203e-10,824042.5883399993,824042.5883399996,824042.5883399998,824042.5883399998
2020-05-25,a2c_sac,a2c,equity,825882.16428,2.3681094297934687e-10,825882.1642799999,825882.1642800001,825882.1642799998,825882.1642799998
2020-05-26,a2c_sac,a2c,equity,840502.6412299995,3.552164144690203e-10,840502.6412299994,840502.6412299996,840502.6412299998,840502.6412299998
2020-05-27,a2c_sac,a2c,equity,834926.9396299993,3.552164144690203e-10,834926.9396299992,834926.9396299995,834926.9396299997,834926.9396299997
2020-05-28,a2c_sac,a2c,equity,837599.9913600001,2.3681094297934687e-10,837599.99136,837599.9913600002,837599.9913599999,837599.9913599999
2020-05-29,a2c_sac,a2c,equity,845222.0712600003,4.736218859586937e-10,845222.0712600001,845222.0712600006,845222.0712599999,845222.0712599999
2020-06-01,a2c_sac,a2c,equity,860936.5534399998,0.0,860936.5534399998,860936.5534399998,860936.5534399998,860936.5534399998
2020-06-02,a2c_sac,a2c,equity,861180.0422100003,5.920273574483671e-10,861180.0422100001,861180.0422100006,861180.0422099998,861180.0422099998
2020-06-03,a2c_sac,a2c,equity,870710.8867699999,1.1840547148967343e-10,870710.8867699999,870710.8867699999,870710.88677,870710.88677
2020-06-04,a2c_sac,a2c,equity,861956.2844900003,3.552164144690203e-10,861956.2844900002,861956.2844900005,861956.28449,861956.28449
2020-06-05,a2c_sac,a2c,equity,876489.5282899999,0.0,876489.5282899999,876489.5282899999,876489.5282899999,876489.5282899999
2020-06-08,a2c_sac,a2c,equity,880032.74481,1.1840547148967343e-10,880032.74481,880032.74481,880032.7448099998,880032.7448099998
2020-06-09,a2c_sac,a2c,equity,889851.4618699999,0.0,889851.4618699999,889851.4618699999,889851.4618699999,889851.4618699999
2020-06-10,a2c_sac,a2c,equity,879361.9834499995,4.736218859586937e-10,879361.9834499992,879361.9834499997,879361.9834499999,879361.9834499999
2020-06-11,a2c_sac,a2c,equity,873144.5140799994,4.736218859586937e-10,873144.5140799992,873144.5140799996,873144.5140799999,873144.5140799999
2020-06-12,a2c_sac,a2c,equity,893249.6231600001,2.3681094297934687e-10,893249.62316,893249.6231600002,893249.6231599998,893249.6231599998
2020-06-15,a2c_sac,a2c,equity,884535.4987000001,3.552164144690203e-10,884535.4987,884535.4987000002,884535.4986999998,884535.4986999998
2020-06-16,a2c_sac,a2c,equity,905981.8108800005,5.920273574483671e-10,905981.8108800002,905981.8108800007,905981.8108799999,905981.8108799999
2020-06-17,a2c_sac,a2c,equity,900132.3510700004,5.920273574483671e-10,900132.3510700002,900132.3510700007,900132.3510699999,900132.3510699999
2020-06-18,a2c_sac,a2c,equity,910508.5479400001,2.3681094297934687e-10,910508.54794,910508.5479400002,910508.5479399998,910508.5479399998
2020-06-19,a2c_sac,a2c,equity,927389.9881800002,2.3681094297934687e-10,927389.9881800001,927389.9881800003,927389.98818,927389.98818
2020-06-22,a2c_sac,a2c,equity,915441.0474699998,1.1840547148967343e-10,915441.0474699998,915441.0474699998,915441.0474699999,915441.0474699999
2020-06-23,a2c_sac,a2c,equity,921033.5564199996,2.3681094297934687e-10,921033.5564199995,921033.5564199997,921033.5564199998,921033.5564199998
2020-06-24,a2c_sac,a2c,equity,933665.2831000005,4.736218859586937e-10,933665.2831000002,933665.2831000007,933665.2831,933665.2831
2020-06-29,a2c_sac,a2c,equity,947574.6926300002,3.552164144690203e-10,947574.6926300001,947574.6926300003,947574.6926299998,947574.6926299998
2020-06-30,a2c_sac,a2c,equity,968560.1200800006,7.104328289380406e-10,968560.1200800004,968560.1200800008,968560.1200799999,968560.1200799999
2020-07-01,a2c_sac,a2c,equity,1003819.7065300003,3.552164144690203e-10,1003819.7065300002,1003819.7065300004,1003819.70653,1003819.70653
2020-07-02,a2c_sac,a2c,equity,1019589.3131299994,4.736218859586937e-10,1019589.3131299992,1019589.3131299997,1019589.3131299999,1019589.3131299999
2020-07-03,a2c_sac,a2c,equity,1075875.4373999992,7.104328289380406e-10,1075875.437399999,1075875.4373999995,1075875.4374,1075875.4374
2020-07-06,a2c_sac,a2c,equity,1146234.1251900007,7.104328289380406e-10,1146234.1251900005,1146234.125190001,1146234.12519,1146234.12519
2020-07-07,a2c_sac,a2c,equity,1136803.5026899993,4.736218859586937e-10,1136803.502689999,1136803.5026899995,1136803.5026899998,1136803.5026899998
2020-07-08,a2c_sac,a2c,equity,1167128.57691,2.3681094297934687e-10,1167128.57691,1167128.57691,1167128.5769099998,1167128.5769099998
2020-07-09,a2c_sac,a2c,equity,1179035.5758799994,4.736218859586937e-10,1179035.5758799992,1179035.5758799997,1179035.57588,1179035.57588
2020-07-10,a2c_sac,a2c,equity,1172658.7617699993,4.736218859586937e-10,1172658.761769999,1172658.7617699995,1172658.7617699997,1172658.7617699997
2020-07-13,a2c_sac,a2c,equity,1161883.8285499995,2.3681094297934687e-10,1161883.8285499995,1161883.8285499995,1161883.8285499997,1161883.8285499997
2020-07-14,a2c_sac,a2c,equity,1150698.037919999,7.104328289380406e-10,1150698.0379199989,1150698.0379199993,1150698.0379199998,1150698.0379199998
2020-07-15,a2c_sac,a2c,equity,1153155.31027,2.3681094297934687e-10,1153155.31027,1153155.31027,1153155.3102699998,1153155.3102699998
2020-07-16,a2c_sac,a2c,equity,1067556.9849399999,0.0,1067556.9849399999,1067556.9849399999,1067556.9849399999,1067556.9849399999
2020-07-17,a2c_sac,a2c,equity,1100204.2607499997,0.0,1100204.2607499997,1100204.2607499997,1100204.2607499997,1100204.2607499997
2020-07-20,a2c_sac,a2c,equity,1144626.8171200005,7.104328289380406e-10,1144626.8171200003,1144626.8171200007,1144626.8171199998,1144626.8171199998
2020-07-21,a2c_sac,a2c,equity,1160085.5873100006,4.736218859586937e-10,1160085.5873100003,1160085.5873100008,1160085.58731,1160085.58731
2020-07-22,a2c_sac,a2c,equity,1174991.2708900003,4.736218859586937e-10,1174991.27089,1174991.2708900005,1174991.2708899998,1174991.2708899998
2020-07-23,a2c_sac,a2c,equity,1215967.9884099995,2.3681094297934687e-10,1215967.9884099995,1215967.9884099995,1215967.9884099998,1215967.9884099998
2020-07-24,a2c_sac,a2c,equity,1145724.8222099992,4.736218859586937e-10,1145724.822209999,1145724.8222099994,1145724.8222099997,1145724.8222099997
2020-07-27,a2c_sac,a2c,equity,1158200.4223,0.0,1158200.4223,1158200.4223,1158200.4223,1158200.4223
2020-07-28,a2c_sac,a2c,equity,1171834.1247299993,4.736218859586937e-10,1171834.124729999,1171834.1247299996,1171834.1247299998,1171834.1247299998
2020-07-29,a2c_sac,a2c,equity,1205014.545479999,9.472437719173875e-10,1205014.5454799985,1205014.5454799994,1205014.5454799999,1205014.5454799999
2020-07-30,a2c_sac,a2c,equity,1209620.4428399997,2.3681094297934687e-10,1209620.4428399997,1209620.4428399997,1209620.44284,1209620.44284
2020-07-31,a2c_sac,a2c,equity,1254232.0416099995,2.3681094297934687e-10,1254232.0416099995,1254232.0416099995,1254232.0416099997,1254232.0416099997
2020-08-03,a2c_sac,a2c,equity,1255038.5016099995,2.3681094297934687e-10,1255038.5016099995,1255038.5016099995,1255038.5016099997,1255038.5016099997
2020-08-04,a2c_sac,a2c,equity,1237352.7216099994,4.736218859586937e-10,1237352.7216099992,1237352.7216099997,1237352.72161,1237352.72161
2020-08-05,a2c_sac,a2c,equity,1232652.9716099994,4.736218859586937e-10,1232652.9716099992,1232652.9716099997,1232652.97161,1232652.97161
2020-08-06,a2c_sac,a2c,equity,1234339.1553100003,4.736218859586937e-10,1234339.15531,1234339.1553100005,1234339.1553099998,1234339.1553099998
2020-08-07,a2c_sac,a2c,equity,1232600.6386199999,2.3681094297934687e-10,1232600.6386199999,1232600.6386199999,1232600.63862,1232600.63862
2020-08-10,a2c_sac,a2c,equity,1234099.0621999996,4.736218859586937e-10,1234099.0621999993,1234099.0621999998,1234099.0622,1234099.0622
2020-08-11,a2c_sac,a2c,equity,1233576.15738,0.0,1233576.15738,1233576.15738,1233576.15738,1233576.15738
2020-08-12,a2c_sac,a2c,equity,1221720.2841599998,0.0,1221720.2841599998,1221720.2841599998,1221720.2841599998,1221720.2841599998
2020-08-13,a2c_sac,a2c,equity,1215415.7273599994,4.736218859586937e-10,1215415.7273599992,1215415.7273599997,1215415.72736,1215415.72736
2020-08-14,a2c_sac,a2c,equity,1247271.3381000005,4.736218859586937e-10,1247271.3381000003,1247271.3381000008,1247271.3381,1247271.3381
2020-08-17,a2c_sac,a2c,equity,1279850.363449999,9.472437719173875e-10,1279850.3634499984,1279850.3634499994,1279850.3634499998,1279850.3634499998
2020-08-18,a2c_sac,a2c,equity,1297688.2324500002,4.736218859586937e-10,1297688.23245,1297688.2324500005,1297688.2324499998,1297688.2324499998
2020-08-19,a2c_sac,a2c,equity,1261585.1042799996,2.3681094297934687e-10,1261585.1042799996,1261585.1042799996,1261585.1042799999,1261585.1042799999
2020-08-20,a2c_sac,a2c,equity,1242014.3794,0.0,1242014.3794,1242014.3794,1242014.3794,1242014.3794
2020-08-21,a2c_sac,a2c,equity,1259416.2673900004,4.736218859586937e-10,1259416.2673900002,1259416.2673900006,1259416.26739,1259416.26739
2020-08-24,a2c_sac,a2c,equity,1261739.2845899991,9.472437719173875e-10,1261739.2845899987,1261739.2845899996,1261739.28459,1261739.28459
2020-08-25,a2c_sac,a2c,equity,1274296.8423900006,7.104328289380406e-10,1274296.8423900004,1274296.8423900008,1274296.84239,1274296.84239
2020-08-26,a2c_sac,a2c,equity,1255074.56919,0.0,1255074.56919,1255074.56919,1255074.56919,1255074.56919
2020-08-27,a2c_sac,a2c,equity,1273894.95527,0.0,1273894.95527,1273894.95527,1273894.95527,1273894.95527
2020-08-28,a2c_sac,a2c,equity,1320121.06656,0.0,1320121.06656,1320121.06656,1320121.06656,1320121.06656
2020-08-31,a2c_sac,a2c,equity,1287326.4301600007,4.736218859586937e-10,1287326.4301600005,1287326.430160001,1287326.4301600002,1287326.4301600002
2019-10-28,a2c_sac,a2c,sharpe,,,,,,
