repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
9,arima_xgboost,1,0.43,2,0.48395339396999915,0.6245066447254397,1.624250510436994,3.0111363454299016,-0.20739899263388506,xgboost,1.6371232007535361,-0.012872690316542146
10,arima_xgboost,1,0.43,2,0.4859792491799979,0.6272332624219878,1.6295226789621686,3.0311378319739757,-0.20692997058913454,xgboost,1.6371232007535361,-0.007600521791367498
11,arima_xgboost,1,0.43,2,0.48625209688999904,0.6276005558874815,1.623776306231271,3.023961831318395,-0.20754248594925506,xgboost,1.6371232007535361,-0.013346894522265229
12,arima_xgboost,1,0.43,2,0.48557108927999826,0.6266838475550291,1.6277947291318562,3.024281827925109,-0.20721741002060734,xgboost,1.6371232007535361,-0.009328471621679935
13,arima_xgboost,1,0.43,2,0.4923823022699987,0.635856792516488,1.6362786049726332,3.068549078251935,-0.20721741002060734,xgboost,1.6371232007535361,-0.0008445957809029014
14,arima_xgboost,1,0.43,2,0.4881243703099989,0.6301213303557245,1.6301270730960156,3.038208249487778,-0.20739899263388506,xgboost,1.6371232007535361,-0.006996127657520557
15,arima_xgboost,1,0.43,2,0.485544589069999,0.6266481774143289,1.6239601429234767,3.0198070649633166,-0.20751265360124627,xgboost,1.6371232007535361,-0.013163057830059444
16,arima_xgboost,1,0.43,2,0.48726747356999955,0.6289675392173633,1.5975447666749754,3.030548354186854,-0.20754248594925506,xgboost,1.6371232007535361,-0.039578434078560765
17,arima_xgboost,1,0.43,2,0.4875042512099992,0.6292863394597183,1.628354414859877,3.0325203236470926,-0.20751265360124627,xgboost,1.6371232007535361,-0.008768785893659148
18,arima_xgboost,1,0.43,2,0.48630510507999825,0.6276719145628571,1.6304394487389835,3.0290500904361095,-0.20721741002060734,xgboost,1.6371232007535361,-0.006683752014552624
19,arima_xgboost,1,0.43,2,0.488059507969999,0.6300339894234177,1.6287467122159522,3.0356868211430377,-0.20754248594925506,xgboost,1.6371232007535361,-0.008376488537583882
20,arima_xgboost,1,0.43,2,0.4888498882299983,0.6310983421201344,1.6321321144013512,3.0498160335275863,-0.20692997058913454,xgboost,1.6371232007535361,-0.004991086352184926
21,arima_xgboost,1,0.43,2,0.4948466854699989,0.6391780479533551,1.6321039484412891,3.080188301102793,-0.20751265360124627,xgboost,1.6371232007535361,-0.00501925231224698
22,arima_xgboost,1,0.43,2,0.4889300966899992,0.6312063607771281,1.6322621643276793,3.0417728741980543,-0.20751265360124627,xgboost,1.6371232007535361,-0.0048610364258567795
23,arima_xgboost,1,0.43,2,0.48286658926999904,0.6230442556003408,1.61547079954689,3.002008252674961,-0.20754248594925506,xgboost,1.6371232007535361,-0.021652401206646132
24,arima_xgboost,1,0.43,2,0.49078319239999924,0.6337023405712148,1.6086276788492038,3.053362002834241,-0.20754248594925506,xgboost,1.6371232007535361,-0.028495521904332355
25,arima_xgboost,1,0.43,2,0.4816026912299991,0.6213438812033205,1.6152713185628964,2.993070408628424,-0.20759414125779008,xgboost,1.6371232007535361,-0.021851882190639715
26,arima_xgboost,1,0.43,2,0.4911654127599989,0.6342172510187423,1.6102400058426685,3.0606368980080907,-0.20721741002060734,xgboost,1.6371232007535361,-0.026883194910867658
27,arima_xgboost,1,0.43,2,0.4817286703499992,0.6215133512159581,1.616306622579104,2.994631910537684,-0.20754248594925506,xgboost,1.6371232007535361,-0.020816578174432054
28,arima_xgboost,1,0.43,2,0.48314414780999915,0.6234177111124812,1.6238029526518603,3.0038076698421605,-0.20754248594925506,xgboost,1.6371232007535361,-0.013320248101675869
29,arima_xgboost,1,0.43,2,0.4862818670499989,0.6276406318715102,1.6238748691385816,3.0288991248809287,-0.20721741002060734,xgboost,1.6371232007535361,-0.013248331614954534
0,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
1,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
2,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
3,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
4,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
5,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
6,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
7,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
8,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
9,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
10,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
11,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
12,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
13,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
14,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
15,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
16,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
17,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
18,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
19,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
20,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
21,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
22,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
23,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
24,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
25,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
26,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
27,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
28,arima_xgboost,2,0.19,2,0.5136009018199994,0.6644941727593281,1.6779411869895335,3.2597237079368298,-0.20384984504711445,xgboost,1.6371232007535361,0.04081798623599742
29,arima_xgboost,2,0.19,2,0.5116090702699994,0.6618019893334799,1.673174646388935,3.2465170095200317,-0.20384984504711445,xgboost,1.6371232007535361,0.03605144563539886
0,arima_xgboost,3,0.3,1,0.4988688243799999,0.6446013908434929,1.6270383358092935,3.207229578782896,-0.2009838631782983,xgboost,1.6371232007535361,-0.010084864944242655
1,arima_xgboost,3,0.3,1,0.4983588311499998,0.6439135449068665,1.6250370595237673,3.2003467924473137,-0.20120117808059923,xgboost,1.6371232007535361,-0.01208614122976881
2,arima_xgboost,3,0.3,1,0.49854014781999956,0.6441580869747157,1.625913113136845,3.2040987692928034,-0.20104189457208643,xgboost,1.6371232007535361,-0.011210087616691178
3,arima_xgboost,3,0.3,1,0.5041065338999999,0.6516687782022887,1.6472391942773297,3.3370482941695774,-0.1952829928595493,xgboost,1.6371232007535361,0.010115993523793554
4,arima_xgboost,3,0.3,1,0.4988688243799999,0.6446013908434929,1.6270383358092935,3.207229578782896,-0.2009838631782983,xgboost,1.6371232007535361,-0.010084864944242655
5,arima_xgboost,3,0.3,1,0.4962749060199996,0.6411034391670469,1.620081840302067,3.1889046834323884,-0.20104189457208643,xgboost,1.6371232007535361,-0.0170413604514692
6,arima_xgboost,3,0.3,1,0.49854014781999956,0.6441580869747157,1.625913113136845,3.2040987692928034,-0.20104189457208643,xgboost,1.6371232007535361,-0.011210087616691178
7,arima_xgboost,3,0.3,1,0.50461640913,0.6523570687892026,1.650076399553543,3.3616336372317237,-0.194059537471315,xgboost,1.6371232007535361,0.012953198800006893
