pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.6,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.61,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.62,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.63,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.64,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.65,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.66,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.67,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.68,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.69,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.7,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.71,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.72,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.73,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.74,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.75,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.76,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.77,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.78,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.79,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.8,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.81,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.82,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.83,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.84,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.85,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.86,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.87,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.88,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
arima_xgboost,0.89,5,1.5652188501791748,1.5217724407518838,1.6113603502715725,-0.11535076000165234,-0.12179112323791674,0,0
xgboost_lstm,0.01,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.02,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.03,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.04,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.05,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.06,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
