repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
2,3,a2c_sac,3,1029591,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,a2c_sac,4,795445188,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,a2c_sac,5,1164442724,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,ppo_sac,1,1364076575,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,ppo_sac,2,1663035890,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,ppo_sac,3,1330974366,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,ppo_sac,4,512979664,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,3,ppo_sac,5,310239959,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
2,4,a2c_ppo,1,1344050515,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_ppo,2,645135700,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_ppo,3,1170480003,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_ppo,4,811610057,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_ppo,5,1128704934,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_sac,1,1943539890,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_sac,2,764823355,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_sac,3,2009290668,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_sac,4,1207831620,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,a2c_sac,5,1328008594,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,ppo_sac,1,1144902800,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,ppo_sac,2,1447895999,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,ppo_sac,3,2076646112,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,ppo_sac,4,1581939560,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
2,4,ppo_sac,5,971721569,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
