pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.79,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.8,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.81,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.82,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.83,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.84,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.85,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.86,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.87,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.88,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.89,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
xgboost_lstm,0.01,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.02,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.03,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.04,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.05,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.06,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.07,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.08,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.09,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.1,5,1.119843968023442,0.9286056842567677,1.217074457718168,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.11,5,1.1166671706628573,0.9286056842567677,1.213011856959966,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.12,5,1.1166671706628573,0.9286056842567677,1.213011856959966,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.13,5,1.1191094810638096,0.9286056842567677,1.2162853345748386,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.14,5,1.1191094810638096,0.9286056842567677,1.2162853345748386,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.15,5,1.1191094810638096,0.9286056842567677,1.2162853345748386,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.16,5,1.1191094810638096,0.9286056842567677,1.2162853345748386,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.17,5,1.1062250780614964,0.9286056842567677,1.2000143417200304,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.18,5,1.133034438377869,0.9286056842567677,1.2336699443622612,-0.19794561023731572,-0.09395367473228877,3,4
xgboost_lstm,0.19,5,1.0948568635025133,0.9127601224337625,1.1902708674434683,-0.21379117206032094,-0.109799236555294,3,4
xgboost_lstm,0.2,5,1.054951645573118,0.936419810439024,1.152452851759699,-0.19013148405505942,-0.08613954855003247,1,3
xgboost_lstm,0.21,5,1.025407331402624,0.9280844970637108,1.115576781733489,-0.19846679743037265,-0.09447486192534571,0,3
xgboost_lstm,0.22,5,0.9713222843360858,0.8884919679047295,1.0312633613895696,-0.23805932658935391,-0.13406739108432697,0,1
xgboost_lstm,0.23,5,0.9688222676316613,0.9155217277077959,1.0092193040979125,-0.21102956678628748,-0.10703763128126054,0,0
xgboost_lstm,0.24,5,0.992495488295539,0.9241366840704669,1.0375336131461588,-0.20241461042361653,-0.09842267491858958,0,2
xgboost_lstm,0.25,5,0.960974868292271,0.9061369731466189,1.0060369194555538,-0.22041432134746453,-0.11642238584243758,0,0
xgboost_lstm,0.26,5,0.8724302301189605,0.8169168888187835,0.9161885018401374,-0.3096344056752999,-0.20564247017027293,0,0
xgboost_lstm,0.27,5,0.8178697341056258,0.7312916042822388,0.8481024852385467,-0.3952596902118446,-0.29126775470681765,0,0
xgboost_lstm,0.28,5,0.8386995591650193,0.7448205405388248,0.9586321370421622,-0.3817307539552586,-0.27773881845023163,0,0
xgboost_lstm,0.29,5,0.8448935677970102,0.7491026560211813,0.9232650730753706,-0.3774486384729021,-0.27345670296787516,0,0
xgboost_lstm,0.3,5,0.8233140931739369,0.757754982036121,0.9018141716174444,-0.3687963124579624,-0.26480437695293546,0,0
