repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,1,td3_tqc,5,svm_rbf,1.0,0.0011549545913431
1,1,td3_tqc,5,svm_linear,1.0,0.0006616294665776
1,1,td3_tqc,5,svm_poly,1.0,0.0003028370095966
1,1,td3_tqc,5,svm_sigmoid,0.9919354838709676,0.0063736027145738
1,1,td3_tqc,5,logistic_l1,1.0,0.0022699931127835
1,1,td3_tqc,5,logistic_l2,1.0,0.0008663364810117
1,1,td3_tqc,5,logistic_elasticnet,1.0,0.0014331627554251
1,1,td3_tqc,5,decision_tree_gini,1.0,0.0
1,1,td3_tqc,5,decision_tree_entropy,1.0,0.0
1,2,td3_tqc,1,svm_rbf,1.0,0.0010516527987372
1,2,td3_tqc,1,svm_linear,1.0,0.000298740084332
1,2,td3_tqc,1,svm_poly,1.0,0.0006668051874872
1,2,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0076196669719275
1,2,td3_tqc,2,logistic_l1,1.0,0.0012837844866345
1,2,td3_tqc,2,logistic_l2,1.0,0.0004214571161389
1,2,td3_tqc,2,logistic_elasticnet,1.0,0.0008308396745611
1,2,td3_tqc,3,decision_tree_gini,1.0,0.0
1,2,td3_tqc,3,decision_tree_entropy,1.0,0.0
1,2,td3_tqc,4,svm_rbf,1.0,0.0004719458067281
1,2,td3_tqc,4,svm_linear,1.0,0.0005051437770856
1,2,td3_tqc,4,svm_poly,1.0,0.0002840583807533
1,2,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0077316201493512
1,2,td3_tqc,4,logistic_l1,1.0,0.0012837909491561
1,2,td3_tqc,4,logistic_l2,1.0,0.0004213849770666
1,2,td3_tqc,4,logistic_elasticnet,1.0,0.0008308519916802
1,2,td3_tqc,5,svm_rbf,1.0,0.0006457141742821
1,2,td3_tqc,5,svm_linear,1.0,0.0008585396966657
1,2,td3_tqc,5,svm_poly,1.0,0.000491684210017
1,2,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.006495265733832
1,2,td3_tqc,5,logistic_l1,1.0,0.0012838169033569
1,2,td3_tqc,5,logistic_l2,1.0,0.0004210941825434
1,2,td3_tqc,5,logistic_elasticnet,1.0,0.0008308063201927
1,2,td3_tqc,5,decision_tree_gini,1.0,0.0
1,2,td3_tqc,5,decision_tree_entropy,1.0,0.0
1,3,td3_tqc,1,svm_rbf,0.9919354838709676,0.0026895578743761
1,3,td3_tqc,1,svm_linear,1.0,0.0014603827798127
1,3,td3_tqc,1,svm_poly,1.0,0.000687054865786
1,3,td3_tqc,1,svm_sigmoid,0.9758064516129032,0.0122259321617599
1,3,td3_tqc,2,logistic_l1,1.0,0.002337688392515
1,3,td3_tqc,2,logistic_l2,1.0,0.0015569093704799
1,3,td3_tqc,2,logistic_elasticnet,1.0,0.0019674141898599
1,3,td3_tqc,3,decision_tree_gini,1.0,0.0
1,3,td3_tqc,3,decision_tree_entropy,1.0,0.0
1,3,td3_tqc,4,svm_rbf,0.9919354838709676,0.0029548883010742
1,3,td3_tqc,4,svm_linear,1.0,0.0015866049362171
1,3,td3_tqc,4,svm_poly,1.0,0.0003509789605812
1,3,td3_tqc,4,svm_sigmoid,0.9758064516129032,0.0119504513049189
1,3,td3_tqc,4,logistic_l1,1.0,0.0023377249220426
1,3,td3_tqc,4,logistic_l2,1.0,0.001561005888414
1,3,td3_tqc,4,logistic_elasticnet,1.0,0.001967865705767
1,3,td3_tqc,5,svm_rbf,0.9919354838709676,0.0029589551741364
1,3,td3_tqc,5,svm_linear,1.0,0.0017523778994446
1,3,td3_tqc,5,svm_poly,1.0,0.0003532089639336
1,3,td3_tqc,5,svm_sigmoid,0.9758064516129032,0.0119788611117483
1,3,td3_tqc,5,logistic_l1,1.0,0.0023378041164197
1,3,td3_tqc,5,logistic_l2,1.0,0.0015595717664463
1,3,td3_tqc,5,logistic_elasticnet,1.0,0.0019677123083719
1,3,td3_tqc,5,decision_tree_gini,1.0,0.0
1,3,td3_tqc,5,decision_tree_entropy,1.0,0.0
1,4,td3_tqc,1,svm_rbf,1.0,0.0015579829225805
1,4,td3_tqc,1,svm_linear,1.0,0.0005336478869518
1,4,td3_tqc,1,svm_poly,1.0,0.0002028580351029
1,4,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0100971594065629
1,4,td3_tqc,2,logistic_l1,1.0,0.0018109111763066
1,4,td3_tqc,2,logistic_l2,1.0,0.0009606806993358
1,4,td3_tqc,2,logistic_elasticnet,1.0,0.0014785445911317
1,4,td3_tqc,3,decision_tree_gini,1.0,0.0
1,4,td3_tqc,3,decision_tree_entropy,1.0,0.0
1,4,td3_tqc,4,svm_rbf,1.0,0.0016140327738233
1,4,td3_tqc,4,svm_linear,1.0,0.0005328088357471
1,4,td3_tqc,4,svm_poly,1.0,0.0001942984980023
1,4,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.010647579408325
1,4,td3_tqc,4,logistic_l1,1.0,0.0018109731694846
1,4,td3_tqc,4,logistic_l2,1.0,0.0009601152278253
1,4,td3_tqc,4,logistic_elasticnet,1.0,0.0014786064130214
1,4,td3_tqc,5,svm_rbf,1.0,0.0012922022417606
1,4,td3_tqc,5,svm_linear,1.0,0.0006807731427296
1,4,td3_tqc,5,svm_poly,1.0,0.0002229515103768
1,4,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0123321435512736
1,4,td3_tqc,5,logistic_l1,1.0,0.0018109554175873
1,4,td3_tqc,5,logistic_l2,1.0,0.0009604096355309
1,4,td3_tqc,5,logistic_elasticnet,1.0,0.0014786168241006
1,4,td3_tqc,5,decision_tree_gini,1.0,0.0
1,4,td3_tqc,5,decision_tree_entropy,1.0,0.0
2,1,td3_tqc,1,svm_rbf,1.0,0.001133994749052
2,1,td3_tqc,1,svm_linear,1.0,0.000652248774747
2,1,td3_tqc,1,svm_poly,1.0,0.00028328996484
2,1,td3_tqc,1,svm_sigmoid,0.9919354838709676,0.0062397129993839
2,1,td3_tqc,2,logistic_l1,1.0,0.0022700710185737
2,1,td3_tqc,2,logistic_l2,1.0,0.0008666788712479
2,1,td3_tqc,2,logistic_elasticnet,1.0,0.0014331807949674
2,1,td3_tqc,3,decision_tree_gini,1.0,0.0
2,1,td3_tqc,3,decision_tree_entropy,1.0,0.0
2,1,td3_tqc,4,svm_rbf,1.0,0.0011577665598805
2,1,td3_tqc,4,svm_linear,1.0,0.0008400037466252
2,1,td3_tqc,4,svm_poly,1.0,0.0002916184404827
2,1,td3_tqc,4,svm_sigmoid,0.9919354838709676,0.0063508375521078
2,1,td3_tqc,4,logistic_l1,1.0,0.0022701200825548
2,1,td3_tqc,4,logistic_l2,1.0,0.0008663568812131
2,1,td3_tqc,4,logistic_elasticnet,1.0,0.0014339181494792
2,1,td3_tqc,5,svm_rbf,1.0,0.0011540414231985
2,1,td3_tqc,5,svm_linear,1.0,0.0006821385246492
2,1,td3_tqc,5,svm_poly,1.0,0.0002986826802768
2,1,td3_tqc,5,svm_sigmoid,0.9919354838709676,0.0064222187747993
2,1,td3_tqc,5,logistic_l1,1.0,0.00227009043639
2,1,td3_tqc,5,logistic_l2,1.0,0.0008665808773877
2,1,td3_tqc,5,logistic_elasticnet,1.0,0.001432792944173
2,1,td3_tqc,5,decision_tree_gini,1.0,0.0
2,1,td3_tqc,5,decision_tree_entropy,1.0,0.0
2,2,td3_tqc,1,svm_rbf,1.0,0.0005374974290828
2,2,td3_tqc,1,svm_linear,1.0,0.0003841803765083
2,2,td3_tqc,1,svm_poly,1.0,0.0002815012246638
2,2,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0064460808347918
2,2,td3_tqc,2,logistic_l1,1.0,0.0012837879080479
2,2,td3_tqc,2,logistic_l2,1.0,0.0004225039008025
2,2,td3_tqc,2,logistic_elasticnet,1.0,0.0008309243796078
2,2,td3_tqc,3,decision_tree_gini,1.0,0.0
2,2,td3_tqc,3,decision_tree_entropy,1.0,0.0
2,2,td3_tqc,4,svm_rbf,1.0,0.0006693373513056
2,2,td3_tqc,4,svm_linear,1.0,0.000581220409376
2,2,td3_tqc,4,svm_poly,1.0,0.0003127173124689
2,2,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0071641769748335
2,2,td3_tqc,4,logistic_l1,1.0,0.0012837982751481
2,2,td3_tqc,4,logistic_l2,1.0,0.0004215713702604
2,2,td3_tqc,4,logistic_elasticnet,1.0,0.0008309076705491
2,2,td3_tqc,5,svm_rbf,1.0,0.0007496933973696
2,2,td3_tqc,5,svm_linear,1.0,0.0003631501214546
2,2,td3_tqc,5,svm_poly,1.0,0.0002866428679135
2,2,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0067929318083895
2,2,td3_tqc,5,logistic_l1,1.0,0.0012838010869281
2,2,td3_tqc,5,logistic_l2,1.0,0.0004207831906719
2,2,td3_tqc,5,logistic_elasticnet,1.0,0.0008308668067697
2,2,td3_tqc,5,decision_tree_gini,1.0,0.0
2,2,td3_tqc,5,decision_tree_entropy,1.0,0.0
2,3,td3_tqc,1,svm_rbf,0.9919354838709676,0.0029743258040154
2,3,td3_tqc,1,svm_linear,1.0,0.0018859025376492
2,3,td3_tqc,1,svm_poly,1.0,0.0003563879289237
2,3,td3_tqc,1,svm_sigmoid,0.9758064516129032,0.0118922110258704
2,3,td3_tqc,2,logistic_l1,1.0,0.0023376871926095
2,3,td3_tqc,2,logistic_l2,1.0,0.0015597986420148
2,3,td3_tqc,2,logistic_elasticnet,1.0,0.0019677875567216
2,3,td3_tqc,3,decision_tree_gini,1.0,0.0
2,3,td3_tqc,3,decision_tree_entropy,1.0,0.0
2,3,td3_tqc,4,svm_rbf,0.9919354838709676,0.002949895833561
2,3,td3_tqc,4,svm_linear,1.0,0.0015539321895231
2,3,td3_tqc,4,svm_poly,1.0,0.0003731911730676
2,3,td3_tqc,4,svm_sigmoid,0.9758064516129032,0.0118482808910875
2,3,td3_tqc,4,logistic_l1,1.0,0.0023377619877029
2,3,td3_tqc,4,logistic_l2,1.0,0.0015588484785847
2,3,td3_tqc,4,logistic_elasticnet,1.0,0.0019675977637907
2,3,td3_tqc,5,svm_rbf,0.9919354838709676,0.0029019361322592
2,3,td3_tqc,5,svm_linear,1.0,0.0013880301429499
2,3,td3_tqc,5,svm_poly,1.0,0.0003369634131051
2,3,td3_tqc,5,svm_sigmoid,0.9758064516129032,0.0117549501154829
2,3,td3_tqc,5,logistic_l1,1.0,0.0023377041764971
2,3,td3_tqc,5,logistic_l2,1.0,0.0015605634675935
2,3,td3_tqc,5,logistic_elasticnet,1.0,0.0019677746483759
2,3,td3_tqc,5,decision_tree_gini,1.0,0.0
2,3,td3_tqc,5,decision_tree_entropy,1.0,0.0
2,4,td3_tqc,1,svm_rbf,1.0,0.001436080180816
2,4,td3_tqc,1,svm_linear,1.0,0.0004984986652502
2,4,td3_tqc,1,svm_poly,1.0,0.0002162756822303
2,4,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0096146764667748
2,4,td3_tqc,2,logistic_l1,1.0,0.0018109070646851
2,4,td3_tqc,2,logistic_l2,1.0,0.0009605952309936
2,4,td3_tqc,2,logistic_elasticnet,1.0,0.0014785639407229
2,4,td3_tqc,3,decision_tree_gini,1.0,0.0
2,4,td3_tqc,3,decision_tree_entropy,1.0,0.0
2,4,td3_tqc,4,svm_rbf,1.0,0.00194932134314
2,4,td3_tqc,4,svm_linear,1.0,0.0004578516253203
2,4,td3_tqc,4,svm_poly,1.0,0.0002048724875398
2,4,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0101344513912235
2,4,td3_tqc,4,logistic_l1,1.0,0.0018109646409532
2,4,td3_tqc,4,logistic_l2,1.0,0.0009594056227387
2,4,td3_tqc,4,logistic_elasticnet,1.0,0.0014785857303861
2,4,td3_tqc,5,svm_rbf,1.0,0.0013328875203917
2,4,td3_tqc,5,svm_linear,1.0,0.0005211748144018
2,4,td3_tqc,5,svm_poly,1.0,0.0002037782891762
2,4,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0101776405049321
2,4,td3_tqc,5,logistic_l1,1.0,0.0018108686096369
2,4,td3_tqc,5,logistic_l2,1.0,0.0009600386942905
2,4,td3_tqc,5,logistic_elasticnet,1.0,0.0014785367591544
2,4,td3_tqc,5,decision_tree_gini,1.0,0.0
