repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
4,1,td3_tqc,1,103142438,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
4,1,td3_tqc,2,401664425,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
4,1,td3_tqc,3,1433094040,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
4,1,td3_tqc,4,1522259429,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
4,1,td3_tqc,5,59239682,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
4,2,td3_tqc,1,862251163,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
4,2,td3_tqc,2,1263863706,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
4,2,td3_tqc,3,2142136739,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
4,2,td3_tqc,4,1386760955,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
4,2,td3_tqc,5,902663927,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
4,3,td3_tqc,1,55249059,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,td3_tqc,2,260128643,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,td3_tqc,3,46410751,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,td3_tqc,4,419913483,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,3,td3_tqc,5,1627620520,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
4,4,td3_tqc,1,1063969236,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,td3_tqc,2,1108359530,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,td3_tqc,3,482027222,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,td3_tqc,4,1471890001,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
4,4,td3_tqc,5,78327384,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
5,1,td3_tqc,1,2008200119,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
5,1,td3_tqc,2,1596430060,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
5,1,td3_tqc,3,358100170,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
5,1,td3_tqc,4,1359986003,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
5,1,td3_tqc,5,1390339592,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
5,2,td3_tqc,1,1408410077,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
5,2,td3_tqc,2,1911235104,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
5,2,td3_tqc,3,1295117403,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
5,2,td3_tqc,4,1586918423,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
5,2,td3_tqc,5,40144964,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
5,3,td3_tqc,1,414972005,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
5,3,td3_tqc,2,1785776770,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
5,3,td3_tqc,3,400988701,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
5,3,td3_tqc,4,1611479152,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
5,3,td3_tqc,5,691864337,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
5,4,td3_tqc,1,1134922817,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
5,4,td3_tqc,2,158841058,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
5,4,td3_tqc,3,1764870662,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
5,4,td3_tqc,4,421827010,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
5,4,td3_tqc,5,1811586350,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
6,1,td3_tqc,1,1121431893,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
6,1,td3_tqc,2,830277899,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
6,1,td3_tqc,3,658577089,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
6,1,td3_tqc,4,1106420006,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
6,1,td3_tqc,5,336442672,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
6,2,td3_tqc,1,483469341,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
6,2,td3_tqc,2,986564824,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
6,2,td3_tqc,3,269497549,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
6,2,td3_tqc,4,138005524,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
6,2,td3_tqc,5,668710337,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
6,3,td3_tqc,1,2013139689,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
6,3,td3_tqc,2,1200584604,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
6,3,td3_tqc,3,1459478823,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
6,3,td3_tqc,4,1738653715,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
6,3,td3_tqc,5,1818543145,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
6,4,td3_tqc,1,1303874857,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
6,4,td3_tqc,2,446303008,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
6,4,td3_tqc,3,1631803180,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
6,4,td3_tqc,4,1836844684,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
6,4,td3_tqc,5,615445809,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
7,1,td3_tqc,1,225727395,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
7,1,td3_tqc,2,969368964,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
7,1,td3_tqc,3,965415372,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
7,1,td3_tqc,4,1353925926,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
7,1,td3_tqc,5,621900003,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
7,2,td3_tqc,1,1335366945,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
7,2,td3_tqc,2,536351267,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
7,2,td3_tqc,3,2015356080,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
7,2,td3_tqc,4,1683291439,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
7,2,td3_tqc,5,904623939,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
7,3,td3_tqc,1,949467952,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
7,3,td3_tqc,2,420364356,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
7,3,td3_tqc,3,1020179432,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
7,3,td3_tqc,4,467557026,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
7,3,td3_tqc,5,1137999586,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
7,4,td3_tqc,1,2031312040,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
7,4,td3_tqc,2,1402158989,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
7,4,td3_tqc,3,1870738405,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
7,4,td3_tqc,4,445371319,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
7,4,td3_tqc,5,1680277848,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
8,1,td3_tqc,1,540597252,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,td3_tqc,2,551977878,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,td3_tqc,3,1056258785,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,td3_tqc,4,1459414109,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,1,td3_tqc,5,1376405284,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
8,2,td3_tqc,1,1492931699,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,td3_tqc,2,1315837709,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,td3_tqc,3,735504255,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,td3_tqc,4,798284981,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,2,td3_tqc,5,1726659878,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
8,3,td3_tqc,1,973243538,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
8,3,td3_tqc,2,1884134011,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
8,3,td3_tqc,3,903934376,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
8,3,td3_tqc,4,1206848331,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
8,3,td3_tqc,5,880321140,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
8,4,td3_tqc,1,393856745,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
8,4,td3_tqc,2,1426027365,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
8,4,td3_tqc,3,730241933,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
8,4,td3_tqc,4,1084142379,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
8,4,td3_tqc,5,737303326,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
9,1,td3_tqc,1,2127865094,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
9,1,td3_tqc,2,382703618,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
9,1,td3_tqc,3,771285287,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
9,1,td3_tqc,4,300705007,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
9,1,td3_tqc,5,1324423994,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
9,2,td3_tqc,1,1810660483,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
9,2,td3_tqc,2,1938381849,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
9,2,td3_tqc,3,1832199387,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
9,2,td3_tqc,4,881281671,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
9,2,td3_tqc,5,877739558,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
9,3,td3_tqc,1,44155392,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
9,3,td3_tqc,2,154069704,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
9,3,td3_tqc,3,1043267288,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
9,3,td3_tqc,4,1761103438,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
9,3,td3_tqc,5,828930988,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
9,4,td3_tqc,1,1879276562,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
9,4,td3_tqc,2,1683991365,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
9,4,td3_tqc,3,196163085,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
9,4,td3_tqc,4,915849798,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
9,4,td3_tqc,5,1594317082,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
10,1,td3_tqc,1,371708603,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
10,1,td3_tqc,2,565114226,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
10,1,td3_tqc,3,774796998,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
10,1,td3_tqc,4,44172120,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
10,1,td3_tqc,5,938451690,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
10,2,td3_tqc,1,1145390366,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
10,2,td3_tqc,2,1409923764,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
10,2,td3_tqc,3,197567576,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
10,2,td3_tqc,4,868155531,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
10,2,td3_tqc,5,1189119350,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
10,3,td3_tqc,1,1403930819,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
10,3,td3_tqc,2,474961926,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
10,3,td3_tqc,3,1121351500,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
10,3,td3_tqc,4,1726513000,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
10,3,td3_tqc,5,1812543850,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
10,4,td3_tqc,1,189755228,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
10,4,td3_tqc,2,729306106,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
10,4,td3_tqc,3,1260226613,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
10,4,td3_tqc,4,1250390778,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
10,4,td3_tqc,5,967547307,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
11,1,td3_tqc,1,1430441170,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
11,1,td3_tqc,2,812757801,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
11,1,td3_tqc,3,1303642266,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
11,1,td3_tqc,4,661749583,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
11,1,td3_tqc,5,1407489226,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
11,2,td3_tqc,1,365200303,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
11,2,td3_tqc,2,937353873,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
11,2,td3_tqc,3,1278834567,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
11,2,td3_tqc,4,1078396608,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
11,2,td3_tqc,5,273791904,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
11,3,td3_tqc,1,1280749309,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
11,3,td3_tqc,2,1785159278,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
11,3,td3_tqc,3,1989094784,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
11,3,td3_tqc,4,1369836924,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
