repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
0,3,arima_xgboost,3,decision_tree_entropy,1.0,0.0
0,3,arima_xgboost,4,svm_rbf,0.9919354838709676,0.0027098805801245
0,3,arima_xgboost,4,svm_linear,1.0,0.0082201192951665
0,3,arima_xgboost,4,svm_poly,1.0,0.0007977258152221
0,3,arima_xgboost,4,svm_sigmoid,0.9596774193548387,0.0335902716548741
0,3,arima_xgboost,4,logistic_l1,1.0,0.0080208533801553
0,3,arima_xgboost,4,logistic_l2,1.0,0.0056966943837018
0,3,arima_xgboost,4,logistic_elasticnet,1.0,0.006715266609166
0,3,arima_xgboost,5,svm_rbf,0.9919354838709676,0.0027791535729345
0,3,arima_xgboost,5,svm_linear,1.0,0.003587255339569
0,3,arima_xgboost,5,svm_poly,1.0,0.0006758470844476
0,3,arima_xgboost,5,svm_sigmoid,0.9596774193548387,0.032316956335541
0,3,arima_xgboost,5,logistic_l1,1.0,0.0080211634511192
0,3,arima_xgboost,5,logistic_l2,1.0,0.0056960381390206
0,3,arima_xgboost,5,logistic_elasticnet,1.0,0.006714733063783
0,3,arima_xgboost,5,decision_tree_gini,1.0,0.0
0,3,arima_xgboost,5,decision_tree_entropy,1.0,0.0
0,3,arima_lstm,1,svm_rbf,0.9919354838709676,0.0022371536702694
0,3,arima_lstm,1,svm_linear,1.0,0.0022162198271697
0,3,arima_lstm,1,svm_poly,0.9919354838709676,0.0040027422516787
0,3,arima_lstm,1,svm_sigmoid,0.9919354838709676,0.0074008947861099
0,3,arima_lstm,2,logistic_l1,1.0,0.0024537122775887
0,3,arima_lstm,2,logistic_l2,1.0,0.0021450504915874
0,3,arima_lstm,2,logistic_elasticnet,1.0,0.0023892049126932
0,3,arima_lstm,3,decision_tree_gini,1.0,0.0
0,3,arima_lstm,3,decision_tree_entropy,1.0,0.0
0,3,arima_lstm,4,svm_rbf,0.9919354838709676,0.0022677043670207
0,3,arima_lstm,4,svm_linear,1.0,0.0026048287530776
0,3,arima_lstm,4,svm_poly,0.9919354838709676,0.0042419345863575
0,3,arima_lstm,4,svm_sigmoid,0.9919354838709676,0.0076160218474932
0,3,arima_lstm,4,logistic_l1,1.0,0.0024540038455686
0,3,arima_lstm,4,logistic_l2,1.0,0.0021432047015906
0,3,arima_lstm,4,logistic_elasticnet,1.0,0.0023900686360971
0,3,arima_lstm,5,svm_rbf,0.9919354838709676,0.002212179927241
0,3,arima_lstm,5,svm_linear,1.0,0.0023532746574324
0,3,arima_lstm,5,svm_poly,0.9919354838709676,0.0037783735708349
0,3,arima_lstm,5,svm_sigmoid,0.9919354838709676,0.0071456905638163
0,3,arima_lstm,5,logistic_l1,1.0,0.0024537057868789
0,3,arima_lstm,5,logistic_l2,1.0,0.002143720833305
0,3,arima_lstm,5,logistic_elasticnet,1.0,0.0023888681322039
0,3,arima_lstm,5,decision_tree_gini,1.0,0.0
0,3,arima_lstm,5,decision_tree_entropy,1.0,0.0
0,3,xgboost_lstm,1,svm_rbf,1.0,0.00122480182035
0,3,xgboost_lstm,1,svm_linear,1.0,0.0014701522093917
0,3,xgboost_lstm,1,svm_poly,0.9919354838709676,0.0031893911266282
0,3,xgboost_lstm,1,svm_sigmoid,0.9919354838709676,0.0046768448337737
0,3,xgboost_lstm,2,logistic_l1,1.0,0.0034146124014987
0,3,xgboost_lstm,2,logistic_l2,1.0,0.0013926682311046
0,3,xgboost_lstm,2,logistic_elasticnet,1.0,0.002219554692326
0,3,xgboost_lstm,3,decision_tree_gini,1.0,0.0
0,3,xgboost_lstm,3,decision_tree_entropy,1.0,0.0
0,3,xgboost_lstm,4,svm_rbf,1.0,0.0016608443155423
0,3,xgboost_lstm,4,svm_linear,1.0,0.0016945161325685
0,3,xgboost_lstm,4,svm_poly,0.9919354838709676,0.0031911874764754
0,3,xgboost_lstm,4,svm_sigmoid,0.9919354838709676,0.0046128794129787
0,3,xgboost_lstm,4,logistic_l1,1.0,0.0034135597497167
0,3,xgboost_lstm,4,logistic_l2,1.0,0.0013923899127656
0,3,xgboost_lstm,4,logistic_elasticnet,1.0,0.0022197109254479
0,3,xgboost_lstm,5,svm_rbf,1.0,0.0012663257528438
0,3,xgboost_lstm,5,svm_linear,1.0,0.0011845810961898
0,3,xgboost_lstm,5,svm_poly,0.9919354838709676,0.0037440572016808
0,3,xgboost_lstm,5,svm_sigmoid,0.9919354838709676,0.0056109395704871
0,3,xgboost_lstm,5,logistic_l1,1.0,0.003413999455459
0,3,xgboost_lstm,5,logistic_l2,1.0,0.0013929892732009
0,3,xgboost_lstm,5,logistic_elasticnet,1.0,0.0022194281838902
0,3,xgboost_lstm,5,decision_tree_gini,1.0,0.0
0,3,xgboost_lstm,5,decision_tree_entropy,1.0,0.0
0,4,arima_xgboost,1,svm_rbf,1.0,0.0020479801513906
0,4,arima_xgboost,1,svm_linear,0.9919354838709676,0.0291251731613503
0,4,arima_xgboost,1,svm_poly,1.0,0.0024713531349366
0,4,arima_xgboost,1,svm_sigmoid,0.9112903225806452,0.0573403926033893
0,4,arima_xgboost,2,logistic_l1,0.9758064516129032,0.0183060549731005
0,4,arima_xgboost,2,logistic_l2,0.9919354838709676,0.0159015246643645
0,4,arima_xgboost,2,logistic_elasticnet,0.9758064516129032,0.0166141142480683
0,4,arima_xgboost,3,decision_tree_gini,1.0,0.0
0,4,arima_xgboost,3,decision_tree_entropy,1.0,0.0
0,4,arima_xgboost,4,svm_rbf,1.0,0.0025324854330815
0,4,arima_xgboost,4,svm_linear,0.9919354838709676,0.0343412120485946
0,4,arima_xgboost,4,svm_poly,1.0,0.0019072773878005
0,4,arima_xgboost,4,svm_sigmoid,0.9112903225806452,0.0581444587593143
0,4,arima_xgboost,4,logistic_l1,0.9758064516129032,0.0183059212846826
0,4,arima_xgboost,4,logistic_l2,0.9919354838709676,0.0158957603655628
0,4,arima_xgboost,4,logistic_elasticnet,0.9758064516129032,0.0166167899028489
0,4,arima_xgboost,5,svm_rbf,1.0,0.0024950743831763
0,4,arima_xgboost,5,svm_linear,0.9919354838709676,0.0283784376198626
0,4,arima_xgboost,5,svm_poly,1.0,0.0018240296484595
0,4,arima_xgboost,5,svm_sigmoid,0.9112903225806452,0.0611384364486859
0,4,arima_xgboost,5,logistic_l1,0.9758064516129032,0.0183062851463562
0,4,arima_xgboost,5,logistic_l2,0.9919354838709676,0.0158975470186143
0,4,arima_xgboost,5,logistic_elasticnet,0.9758064516129032,0.0166158634536437
0,4,arima_xgboost,5,decision_tree_gini,1.0,0.0
0,4,arima_xgboost,5,decision_tree_entropy,1.0,0.0
0,4,arima_lstm,1,svm_rbf,0.9919354838709676,0.005240926383623
0,4,arima_lstm,1,svm_linear,1.0,0.0100284452262047
0,4,arima_lstm,1,svm_poly,0.9838709677419356,0.0112736598858854
0,4,arima_lstm,1,svm_sigmoid,0.8709677419354839,0.102345847204365
0,4,arima_lstm,2,logistic_l1,0.9919354838709676,0.0112942030800182
0,4,arima_lstm,2,logistic_l2,0.9919354838709676,0.0116307615045324
0,4,arima_lstm,2,logistic_elasticnet,0.9919354838709676,0.0116995182013154
0,4,arima_lstm,3,decision_tree_gini,1.0,0.0
0,4,arima_lstm,3,decision_tree_entropy,1.0,0.0
0,4,arima_lstm,4,svm_rbf,0.9919354838709676,0.0054476254442219
0,4,arima_lstm,4,svm_linear,1.0,0.0046229906600505
0,4,arima_lstm,4,svm_poly,0.9838709677419356,0.0115794867062165
0,4,arima_lstm,4,svm_sigmoid,0.8709677419354839,0.1008512508678445
0,4,arima_lstm,4,logistic_l1,0.9919354838709676,0.011292573139558
0,4,arima_lstm,4,logistic_l2,0.9919354838709676,0.0116300231500831
0,4,arima_lstm,4,logistic_elasticnet,0.9919354838709676,0.0116962248363582
0,4,arima_lstm,5,svm_rbf,0.9919354838709676,0.0057518801220119
0,4,arima_lstm,5,svm_linear,1.0,0.0047411681530462
0,4,arima_lstm,5,svm_poly,0.9838709677419356,0.0115779389795816
0,4,arima_lstm,5,svm_sigmoid,0.8709677419354839,0.1014942048441983
0,4,arima_lstm,5,logistic_l1,0.9919354838709676,0.0112958719747509
0,4,arima_lstm,5,logistic_l2,0.9919354838709676,0.0116325036729654
0,4,arima_lstm,5,logistic_elasticnet,0.9919354838709676,0.0116998652784006
0,4,arima_lstm,5,decision_tree_gini,1.0,0.0
0,4,arima_lstm,5,decision_tree_entropy,1.0,0.0
0,4,xgboost_lstm,1,svm_rbf,0.9919354838709676,0.004650509098921
0,4,xgboost_lstm,1,svm_linear,0.9838709677419356,0.0170543496690276
0,4,xgboost_lstm,1,svm_poly,0.9758064516129032,0.0064737373025598
0,4,xgboost_lstm,1,svm_sigmoid,0.8870967741935485,0.0909269031918657
0,4,xgboost_lstm,2,logistic_l1,0.9838709677419356,0.0162690666917308
0,4,xgboost_lstm,2,logistic_l2,0.9838709677419356,0.0151430124192934
0,4,xgboost_lstm,2,logistic_elasticnet,0.9838709677419356,0.0154990496267049
0,4,xgboost_lstm,3,decision_tree_gini,1.0,0.0
0,4,xgboost_lstm,3,decision_tree_entropy,1.0,0.0
0,4,xgboost_lstm,4,svm_rbf,0.9919354838709676,0.0045096534136318
0,4,xgboost_lstm,4,svm_linear,0.9838709677419356,0.017663631036243
0,4,xgboost_lstm,4,svm_poly,0.9758064516129032,0.0063061296713619
0,4,xgboost_lstm,4,svm_sigmoid,0.8870967741935485,0.0903795766477867
0,4,xgboost_lstm,4,logistic_l1,0.9838709677419356,0.016268336955805
0,4,xgboost_lstm,4,logistic_l2,0.9838709677419356,0.0151471447065148
0,4,xgboost_lstm,4,logistic_elasticnet,0.9838709677419356,0.015495680943403
0,4,xgboost_lstm,5,svm_rbf,0.9919354838709676,0.0045015670800782
0,4,xgboost_lstm,5,svm_linear,0.9838709677419356,0.0169554050380136
0,4,xgboost_lstm,5,svm_poly,0.9758064516129032,0.0061623382101081
0,4,xgboost_lstm,5,svm_sigmoid,0.8870967741935485,0.0909166463860268
0,4,xgboost_lstm,5,logistic_l1,0.9838709677419356,0.0162687168845011
0,4,xgboost_lstm,5,logistic_l2,0.9838709677419356,0.0151451778275397
0,4,xgboost_lstm,5,logistic_elasticnet,0.9838709677419356,0.0154962242329237
0,4,xgboost_lstm,5,decision_tree_gini,1.0,0.0
0,4,xgboost_lstm,5,decision_tree_entropy,1.0,0.0
1,1,arima_xgboost,1,svm_rbf,1.0,0.0015754571063051
1,1,arima_xgboost,1,svm_linear,1.0,0.0057180527857612
