repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,1,ppo_tqc,1,svm_poly,0.9919354838709676,0.0113918098923975
1,1,ppo_tqc,1,svm_sigmoid,0.9758064516129032,0.0160318615486273
1,1,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0113195489217345
1,1,ppo_tqc,2,logistic_l2,1.0,0.0077870065477077
1,1,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0095277704288926
1,1,ppo_tqc,3,decision_tree_gini,1.0,0.0
1,1,ppo_tqc,3,decision_tree_entropy,1.0,0.0
1,1,ppo_tqc,4,svm_rbf,0.9838709677419356,0.0061305637620264
1,1,ppo_tqc,4,svm_linear,0.9919354838709676,0.0144956441605866
1,1,ppo_tqc,4,svm_poly,0.9919354838709676,0.0105320476458417
1,1,ppo_tqc,4,svm_sigmoid,0.9758064516129032,0.0157541879078711
1,1,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0113196859493621
1,1,ppo_tqc,4,logistic_l2,1.0,0.0077797856353393
1,1,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0095265050562705
1,1,ppo_tqc,5,svm_rbf,0.9838709677419356,0.0062967405280786
1,1,ppo_tqc,5,svm_linear,0.9919354838709676,0.0149654184306467
1,1,ppo_tqc,5,svm_poly,0.9919354838709676,0.0108241561048755
1,1,ppo_tqc,5,svm_sigmoid,0.9758064516129032,0.016374894140929
1,1,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0113198048432755
1,1,ppo_tqc,5,logistic_l2,1.0,0.0077716079527995
1,1,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0095258357558078
1,1,ppo_tqc,5,decision_tree_gini,1.0,0.0
1,1,ppo_tqc,5,decision_tree_entropy,1.0,0.0
1,2,ppo_tqc,1,svm_rbf,1.0,0.0014310365732608
1,2,ppo_tqc,1,svm_linear,1.0,0.0006087709062526
1,2,ppo_tqc,1,svm_poly,1.0,0.0015722804987299
1,2,ppo_tqc,1,svm_sigmoid,0.9919354838709676,0.0034396463597236
1,2,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0036257709205322
1,2,ppo_tqc,2,logistic_l2,1.0,0.0019289416038714
1,2,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0027421552385409
1,2,ppo_tqc,3,decision_tree_gini,1.0,0.0
1,2,ppo_tqc,3,decision_tree_entropy,1.0,0.0
1,2,ppo_tqc,4,svm_rbf,1.0,0.0012598909936729
1,2,ppo_tqc,4,svm_linear,1.0,0.0006254749312166
1,2,ppo_tqc,4,svm_poly,1.0,0.0015386615132895
1,2,ppo_tqc,4,svm_sigmoid,0.9919354838709676,0.0034799781190893
1,2,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0036259405229241
1,2,ppo_tqc,4,logistic_l2,1.0,0.0019289888238399
1,2,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0027423887572262
1,2,ppo_tqc,5,svm_rbf,1.0,0.0019128592457354
1,2,ppo_tqc,5,svm_linear,1.0,0.0006275774140574
1,2,ppo_tqc,5,svm_poly,1.0,0.0015982051116324
1,2,ppo_tqc,5,svm_sigmoid,0.9919354838709676,0.0034168036931152
1,2,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0036258975180008
1,2,ppo_tqc,5,logistic_l2,1.0,0.0019284624102636
1,2,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0027414640918286
1,2,ppo_tqc,5,decision_tree_gini,1.0,0.0
1,2,ppo_tqc,5,decision_tree_entropy,1.0,0.0
1,3,ppo_tqc,1,svm_rbf,0.9758064516129032,0.0100601830457904
1,3,ppo_tqc,1,svm_linear,0.9919354838709676,0.0154756752327174
1,3,ppo_tqc,1,svm_poly,0.9838709677419356,0.0058632480627769
1,3,ppo_tqc,1,svm_sigmoid,0.967741935483871,0.0162659103301303
1,3,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0088291170173501
1,3,ppo_tqc,2,logistic_l2,0.9919354838709676,0.0063436057663355
1,3,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0076856705211258
1,3,ppo_tqc,3,decision_tree_gini,1.0,0.0
1,3,ppo_tqc,3,decision_tree_entropy,1.0,0.0
1,3,ppo_tqc,4,svm_rbf,0.9758064516129032,0.0099475241865437
1,3,ppo_tqc,4,svm_linear,0.9919354838709676,0.0173086747284951
1,3,ppo_tqc,4,svm_poly,0.9838709677419356,0.0053121686056443
1,3,ppo_tqc,4,svm_sigmoid,0.967741935483871,0.0154965071725236
1,3,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0088289783285577
1,3,ppo_tqc,4,logistic_l2,0.9919354838709676,0.0063403300605831
1,3,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0076919002063926
1,3,ppo_tqc,5,svm_rbf,0.9758064516129032,0.0102016894444022
1,3,ppo_tqc,5,svm_linear,0.9919354838709676,0.0173028748524559
1,3,ppo_tqc,5,svm_poly,0.9838709677419356,0.0061074303116243
1,3,ppo_tqc,5,svm_sigmoid,0.967741935483871,0.0163267143437505
1,3,ppo_tqc,5,logistic_l1,0.9919354838709676,0.008829150988782
1,3,ppo_tqc,5,logistic_l2,0.9919354838709676,0.006341725225386
1,3,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0076874897730449
1,3,ppo_tqc,5,decision_tree_gini,1.0,0.0
1,3,ppo_tqc,5,decision_tree_entropy,1.0,0.0
1,4,ppo_tqc,1,svm_rbf,0.9919354838709676,0.003525365817765
1,4,ppo_tqc,1,svm_linear,1.0,0.0008391158399431
