repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
20,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
21,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
22,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
23,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
24,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
25,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
26,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
27,ppo_tqc,4,0.01,15,0.1531736871604936,0.1531736871604936,0.605726452074388,0.5939095047727186,-0.2579074521110942,ppo,0.5877200594384551,0.018006392635932955
28,ppo_tqc,4,0.01,15,0.1534635154492969,0.1534635154492969,0.6066003020686134,0.5951872289106928,-0.2578407398461232,ppo,0.5877200594384551,0.018880242630158306
29,ppo_tqc,4,0.01,15,0.1528922391679739,0.1528922391679739,0.6048812895172576,0.5926654258958033,-0.2579739469986459,ppo,0.5877200594384551,0.017161230078802547
0,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
1,ppo_tqc,5,0.27,1,0.1549191036284223,0.1549191036284223,0.6038116744889407,0.5082601612373405,-0.3048027672506881,ppo,0.5877200594384551,0.01609161505048562
2,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
3,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
4,ppo_tqc,5,0.27,1,0.1548579000188454,0.1548579000188454,0.6039617455251021,0.5099380458530623,-0.3036798318505292,ppo,0.5877200594384551,0.016241686086647
5,ppo_tqc,5,0.27,1,0.1569485482015238,0.1569485482015238,0.6091717929442092,0.5149183835081127,-0.3048027672506881,ppo,0.5877200594384551,0.021451733505754134
6,ppo_tqc,5,0.27,1,0.1513488562737128,0.1513488562737128,0.5943565816103347,0.4965374193458731,-0.3048085610004908,ppo,0.5877200594384551,0.0066365221718796
7,ppo_tqc,5,0.27,1,0.2039687201366926,0.2039687201366926,0.7313102115965646,0.6691826389126465,-0.3048027672506881,ppo,0.5877200594384551,0.14359015215810955
8,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
9,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
10,ppo_tqc,5,0.27,1,0.1549191036284223,0.1549191036284223,0.6038116744889407,0.5082601612373405,-0.3048027672506881,ppo,0.5877200594384551,0.01609161505048562
11,ppo_tqc,5,0.27,1,0.2039687201366926,0.2039687201366926,0.7313102115965646,0.6691826389126465,-0.3048027672506881,ppo,0.5877200594384551,0.14359015215810955
12,ppo_tqc,5,0.27,1,0.1513582448034789,0.1513582448034789,0.5943115240591718,0.4965776596082962,-0.3048027672506881,ppo,0.5877200594384551,0.006591464620716692
13,ppo_tqc,5,0.27,1,0.1616151259997527,0.1616151259997527,0.6263722938140307,0.5403930668973395,-0.2990695771277453,ppo,0.5877200594384551,0.038652234375575634
14,ppo_tqc,5,0.27,1,0.2599200826415644,0.2599200826415644,0.8694927748867906,0.85609619796107,-0.3036108363296154,ppo,0.5877200594384551,0.2817727154483355
15,ppo_tqc,5,0.27,1,0.1548579000188454,0.1548579000188454,0.6039617455251021,0.5099380458530623,-0.3036798318505292,ppo,0.5877200594384551,0.016241686086647
16,ppo_tqc,5,0.27,1,0.2599229057811745,0.2599229057811745,0.868278846402899,0.8524324068102852,-0.3049190806269078,ppo,0.5877200594384551,0.2805587869644439
17,ppo_tqc,5,0.27,1,0.1548579000188454,0.1548579000188454,0.6039617455251021,0.5099380458530623,-0.3036798318505292,ppo,0.5877200594384551,0.016241686086647
18,ppo_tqc,5,0.27,1,0.1549191036284223,0.1549191036284223,0.6038116744889407,0.5082601612373405,-0.3048027672506881,ppo,0.5877200594384551,0.01609161505048562
19,ppo_tqc,5,0.27,1,0.2614727825415048,0.2614727825415048,0.8721968444276914,0.8578425481500105,-0.3048027672506881,ppo,0.5877200594384551,0.28447678498923634
20,ppo_tqc,5,0.27,1,0.2665223648191157,0.2665223648191157,0.8951135974630811,0.8935463529751453,-0.2982748057016906,ppo,0.5877200594384551,0.307393538024626
21,ppo_tqc,5,0.27,1,0.1548579000188454,0.1548579000188454,0.6039617455251021,0.5099380458530623,-0.3036798318505292,ppo,0.5877200594384551,0.016241686086647
